"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"68_5D_19","68_5D","68",32,2.75,0,0,NA,586.22,439.37,0,0
"68_5D_19","68_5D","68",33,2.875,0,1,4.30334234237671,581.85,437.15,4.90156097585251,8.45250000000009
"68_5D_19","68_5D","68",34,3,0,1,3.60555124282837,580.5,436,1.77341478509682,0
"68_5D_19","68_5D","68",35,3.125,0,0,NA,580.5,436,0,0
"68_5D_19","68_5D","68",36,3.25,0,1,4.24264049530029,569.5,435.5,11.0113577727726,52.28
"68_5D_19","68_5D","68",37,3.375,0,1,4.00222158432007,564.75,435.44,4.75037893225372,0
"68_5D_19","68_5D","68",38,3.5,0,0,NA,564.75,435.44,0,0
"68_5D_19","68_5D","68",39,3.625,0,0,NA,564.75,435.44,0,0
"68_5D_19","68_5D","68",40,3.75,0,0,NA,564.75,435.44,0,0
"68_5D_19","68_5D","68",41,3.875,0,0,NA,564.75,435.44,0,0
"68_5D_19","68_5D","68",42,4,0,0,NA,564.75,435.44,0,0
"68_5D_19","68_5D","68",43,4.125,0,0,NA,564.75,435.44,0,0
"68_5D_19","68_5D","68",44,4.25,0,0,NA,564.75,435.44,0,0
"68_5D_19","68_5D","68",45,4.375,0,0,NA,564.75,435.44,0,0
"68_5D_19","68_5D","68",46,4.5,0,1,3.30277562141418,547,442.5,19.1025155411532,0
"68_5D_19","68_5D","68",47,4.625,0,0,NA,547,442.5,0,0
"68_5D_19","68_5D","68",48,4.75,0,0,NA,547,442.5,0,0
"68_5D_19","68_5D","68",49,4.875,0,0,NA,547,442.5,0,0
"68_5D_19","68_5D","68",50,5,0,0,NA,547,442.5,0,0
"68_5D_19","68_5D","68",51,5.125,0,0,NA,547,442.5,0,0
"68_5D_19","68_5D","68",52,5.25,0,0,NA,547,442.5,0,0
"68_5D_19","68_5D","68",53,5.375,0,0,NA,547,442.5,0,0
"68_5D_19","68_5D","68",54,5.5,0,0,NA,547,442.5,0,0
"68_5D_19","68_5D","68",55,5.625,0,0,NA,547,442.5,0,0
"68_5D_19","68_5D","68",56,5.75,0,0,NA,547,442.5,0,0
"68_5D_19","68_5D","68",57,5.875,0,0,NA,547,442.5,0,0
"68_5D_19","68_5D","68",58,6,0,0,NA,547,442.5,0,0
"68_5D_19","68_5D","68",59,6.125,0,0,NA,547,442.5,0,0
"68_5D_19","68_5D","68",60,6.25,0,0,NA,547,442.5,0,0
"68_5D_19","68_5D","68",61,6.375,0,0,NA,547,442.5,0,0
"68_5D_19","68_5D","68",62,6.5,0,0,NA,547,442.5,0,0
"68_5D_19","68_5D","68",63,6.625,0,1,3.72725701332092,541.85,449.37,8.58600023293733,17.8427
"68_5D_19","68_5D","68",64,6.75,0,1,3.9712381362915,541,451.33,2.1363754351705,0
"68_5D_19","68_5D","68",65,6.875,0,0,NA,541,451.33,0,0
"68_5D_19","68_5D","68",66,7,0,1,4.27798509597778,537.75,453.73,4.04011138460317,1.46049999999997
"68_5D_19","68_5D","68",67,7.125,0,1,4.12310552597046,537.5,454,0.367967389859469,0
"68_5D_19","68_5D","68",68,7.25,0,1,4.12310552597046,537.5,454,0,0
"68_5D_19","68_5D","68",69,7.375,0,1,4.12310552597046,537.5,454,0,0
"68_5D_19","68_5D","68",70,7.5,0,1,4.12310552597046,537.5,454,0,0
"68_5D_19","68_5D","68",71,7.625,0,1,4.12310552597046,537.5,454,0,0
"68_5D_19","68_5D","68",72,7.75,0,1,3.9712381362915,537.33,454,0.169999999999959,0.0289000000000054
"68_5D_19","68_5D","68",73,7.875,0,1,4.34192895889282,537.16,454,0.170000000000073,-0.0289000000000247
"68_5D_19","68_5D","68",74,8,0,1,3.9712381362915,537.33,454,0.170000000000073,-0.00340000000001769
"68_5D_19","68_5D","68",75,8.125,0,1,4.3159761428833,537.31,454.14,0.14142135623731,-0.0234000000000154
"68_5D_19","68_5D","68",76,8.25,0,1,4.12310552597046,537.5,454,0.236008474424155,0
"68_5D_19","68_5D","68",77,8.375,0,1,4.12310552597046,537.5,454,0,0
"68_5D_19","68_5D","68",78,8.5,0,1,4.12310552597046,537.5,454,0,0
"68_5D_19","68_5D","68",79,8.625,0,1,4.12310552597046,537.5,454,0,0
"68_5D_19","68_5D","68",80,8.75,0,1,5.5619044303894,540.94,453.93,3.44071213559059,13.0677000000001
"68_5D_19","68_5D","68",81,8.875,0,1,5.5812668800354,544.73,453.5,3.8143151416735,2.08609999999988
"68_5D_19","68_5D","68",82,9,0,1,5.5992693901062,545.26,453.32,0.559732078766238,0
"68_5D_19","68_5D","68",83,9.125,0,0,NA,545.26,453.32,0,0
"68_5D_19","68_5D","68",84,9.25,0,0,NA,545.26,453.32,0,0
"68_5D_19","68_5D","68",85,9.375,0,1,5.10167217254639,544.88,449.67,3.66972751032006,0
"68_5D_19","68_5D","68",86,9.5,0,0,NA,544.88,449.67,0,0
"68_5D_19","68_5D","68",87,9.625,0,0,NA,544.88,449.67,0,0
"68_5D_19","68_5D","68",88,9.75,0,1,4.48923778533936,545.15,449.85,0.324499614791748,0.058500000000005
"68_5D_19","68_5D","68",89,9.875,0,1,4.69213390350342,545.34,449.89,0.194164878389522,0
"68_5D_19","68_5D","68",90,10,0,0,NA,545.34,449.89,0,0
"68_5D_19","68_5D","68",91,10.125,0,1,4.60145568847656,545,449.86,0.34132096331755,0.0512999999999965
"68_5D_19","68_5D","68",92,10.25,0,1,4.48923778533936,544.85,449.85,0.150332963783706,0.0152000000000013
"68_5D_19","68_5D","68",93,10.375,0,1,4.86371183395386,544.76,449.68,0.192353840616742,-0.0616000000000102
"68_5D_19","68_5D","68",94,10.5,0,1,4.34192895889282,544.84,450,0.329848450049416,-0.104799999999991
"68_5D_19","68_5D","68",95,10.625,0,1,4.69213390350342,544.89,449.66,0.34365680554876,-0.184099999999973
"68_5D_19","68_5D","68",96,10.75,0,1,4.46820449829102,544.88,450.2,0.540092584655595,-0.107599999999987
"68_5D_19","68_5D","68",97,10.875,0,1,4.34192895889282,544.84,450,0.203960780543693,0
"68_5D_19","68_5D","68",98,11,0,1,4.34192895889282,544.84,450,0,0
"68_5D_19","68_5D","68",99,11.125,0,1,4.4721360206604,545,450,0.159999999999968,-0.0367999999999956
"68_5D_19","68_5D","68",100,11.25,0,1,5.00174474716187,544.77,450.18,0.292061637330223,0.0452999999999983
"68_5D_19","68_5D","68",101,11.375,0,1,4.78565502166748,544.62,450.24,0.161554944214015,-0.0713999999999918
"68_5D_19","68_5D","68",102,11.5,0,1,4.4721360206604,545,450,0.449444101084886,-0.0209999999999948
"68_5D_19","68_5D","68",103,11.625,0,1,4.48923778533936,544.85,449.85,0.212132034355932,0.0225000000000017
"68_5D_19","68_5D","68",104,11.75,0,1,4.3159761428833,544.86,449.69,0.160312195418838,-0.0257000000000078
"68_5D_19","68_5D","68",105,11.875,0,1,4.48923778533936,544.85,449.85,0.160312195418838,0
"68_5D_19","68_5D","68",106,12,0,1,4.48923778533936,544.85,449.85,0,0
"68_5D_19","68_5D","68",107,12.125,0,1,4.48923778533936,544.85,449.85,0,0
"68_5D_19","68_5D","68",108,12.25,0,1,4.48923778533936,544.85,449.85,0,0
"68_5D_19","68_5D","68",109,12.375,0,1,4.86371183395386,544.76,449.68,0.192353840616742,-0.0488000000000056
"68_5D_19","68_5D","68",110,12.5,0,1,4.34192895889282,545,449.84,0.288444102037109,-0.0127999999999949
"68_5D_19","68_5D","68",111,12.625,0,1,4.34192895889282,544.84,450,0.22627416997969,-0.0255999999999983
"68_5D_19","68_5D","68",112,12.75,0,1,4.30334234237671,544.85,449.85,0.150332963783706,-0.022599999999993
"68_5D_19","68_5D","68",113,12.875,0,1,4.34192895889282,544.84,450,0.150332963783706,-0.0194999999999964
"68_5D_19","68_5D","68",114,13,0,1,4.3159761428833,544.69,449.86,0.205182845286806,0.0272000000000131
"68_5D_19","68_5D","68",115,13.125,0,1,4.53098201751709,544.77,449.58,0.291204395571229,-0.033600000000023
"68_5D_19","68_5D","68",116,13.25,0,1,4.47488498687744,544.91,449.74,0.212602916254703,-0.0704000000000027
"68_5D_19","68_5D","68",117,13.375,0,1,4.00222158432007,544.75,449.44,0.339999999999995,-0.0069999999999867
"68_5D_19","68_5D","68",118,13.5,0,1,3.9712381362915,545,449.33,0.273130005674959,-0.0187000000000041
"68_5D_19","68_5D","68",119,13.625,0,1,3.60555124282837,545,449.5,0.170000000000016,0
"68_5D_19","68_5D","68",120,13.75,0,0,NA,545,449.5,0,0
"68_5D_19","68_5D","68",121,13.875,0,0,NA,545,449.5,0,0
"68_5D_19","68_5D","68",122,14,0,1,5.11349201202393,545.12,459.53,10.0307178207743,3.41860000000032
"68_5D_19","68_5D","68",123,14.125,0,1,5.62114381790161,545.19,459.87,0.347131099154237,-0.188000000000143
"68_5D_19","68_5D","68",124,14.25,0,1,5.10765075683594,542.31,459.91,2.88027776438326,0
"68_5D_19","68_5D","68",125,14.375,0,0,NA,542.31,459.91,0,0
"68_5D_19","68_5D","68",126,14.5,0,1,5.10765075683594,538.69,458.09,4.05176504748232,0.851600000000136
"68_5D_19","68_5D","68",127,14.625,0,1,5,538.5,458,0.210237960416325,0.0565000000000291
"68_5D_19","68_5D","68",128,14.75,0,1,5.30143642425537,538.16,458.09,0.351710107901404,0
"68_5D_19","68_5D","68",129,14.875,0,1,5.67867755889893,538.16,458.09,0,0
"68_5D_19","68_5D","68",130,15,0,0,NA,538.16,458.09,0,0
"68_5D_19","68_5D","68",131,15.125,0,1,5.38516473770142,536,467.5,9.65472423220883,-10.9734000000002
"68_5D_19","68_5D","68",132,15.25,0,1,5.22496700286865,533.5,465.76,3.04591529757478,6.49300000000002
"68_5D_19","68_5D","68",133,15.375,0,1,5.08066940307617,532.26,463.81,2.31086563867309,0
"68_5D_19","68_5D","68",134,15.5,0,0,NA,532.26,463.81,0,0
"68_5D_19","68_5D","68",135,15.625,0,1,4.57499694824219,529.91,460.6,3.97826595390504,3.24059999999997
"68_5D_19","68_5D","68",136,15.75,0,1,4.3159761428833,531.14,458.69,2.27178344038338,5.4475000000001
"68_5D_19","68_5D","68",137,15.875,0,1,3.50364899635315,532.37,456.63,2.39927072253217,0.991600000000085
"68_5D_19","68_5D","68",138,16,0,1,3.79621624946594,532.59,456.28,0.413400532171922,1.18080000000009
"68_5D_19","68_5D","68",139,16.125,0,1,3.9712381362915,534.33,454,2.86810041665209,-1.35660000000006
"68_5D_19","68_5D","68",140,16.25,0,1,3.83653593063354,534.14,454.45,0.488466989672803,0.0491000000000096
"68_5D_19","68_5D","68",141,16.375,0,1,4.12310552597046,534,454.5,0.148660687473176,-0.0421000000000087
"68_5D_19","68_5D","68",142,16.5,0,1,3.63458633422852,534.19,454.19,0.363593179253987,-0.0494999999999947
"68_5D_19","68_5D","68",143,16.625,0,1,4.4320182800293,534.37,454.46,0.324499614791716,-0.161999999999982
"68_5D_19","68_5D","68",144,16.75,0,1,4.34192895889282,534.16,454,0.505667875190818,0.0335999999999991
"68_5D_19","68_5D","68",145,16.875,0,1,4,534,454,0.159999999999968,0
"68_5D_19","68_5D","68",146,17,0,1,4,534,454,0,0
"68_5D_19","68_5D","68",147,17.125,0,1,4.12310552597046,534,454.5,0.5,0
"68_5D_19","68_5D","68",148,17.25,0,0,NA,534,454.5,0,0
"68_5D_19","68_5D","68",149,17.375,0,0,NA,534,454.5,0,0
"68_5D_19","68_5D","68",150,17.5,0,1,4.4721360206604,534,454,0.5,0
"68_5D_19","68_5D","68",151,17.625,0,1,4.4721360206604,534,454,0,0
"68_5D_19","68_5D","68",152,17.75,0,1,4.4721360206604,534,454,0,0
"68_5D_19","68_5D","68",153,17.875,0,1,3.9712381362915,534,453.67,0.329999999999984,0.112200000000005
"68_5D_19","68_5D","68",154,18,0,1,3.9712381362915,535,453.33,1.05621967412088,1.53760000000001
"68_5D_19","68_5D","68",155,18.125,0,1,3.63458633422852,535.81,451.19,2.28816520382595,9.83079999999986
"68_5D_19","68_5D","68",156,18.25,0,1,3.72684335708618,538.33,447.55,4.42718872423577,12.9304000000001
"68_5D_19","68_5D","68",157,18.375,0,1,3.16227769851685,540.5,445.5,2.98519681093222,0
"68_5D_19","68_5D","68",158,18.5,0,0,NA,540.5,445.5,0,0
"68_5D_19","68_5D","68",159,18.625,0,1,3.60555124282837,549.5,440,10.5475115548645,58.75
"68_5D_19","68_5D","68",160,18.75,0,1,3.16227769851685,554.5,437.5,5.59016994374947,0
"68_5D_19","68_5D","68",161,18.875,0,0,NA,554.5,437.5,0,0
"68_5D_19","68_5D","68",162,19,0,0,NA,554.5,437.5,0,0
"68_5D_19","68_5D","68",163,19.125,0,1,3.79621624946594,567.28,435.41,12.9497683376962,0
"68_5D_19","68_5D","68",164,19.25,0,0,NA,567.28,435.41,0,0
"68_5D_19","68_5D","68",165,19.375,0,0,NA,567.28,435.41,0,0
"68_5D_19","68_5D","68",166,19.5,0,1,4.3159761428833,579.31,435.14,12.0330295437184,44.1585000000005
"68_5D_19","68_5D","68",167,19.625,0,1,3.41421365737915,583,436,3.78889165851973,21.5492000000005
"68_5D_19","68_5D","68",168,19.75,0,1,4.4320182800293,588.46,437.63,5.69811372297889,9.60960000000001
"68_5D_19","68_5D","68",169,19.875,0,1,3.61316752433777,590.22,437.63,1.75999999999999,0
"68_5D_19","68_5D","68",170,20,0,0,NA,590.22,437.63,0,0
"68_5D_19","68_5D","68",171,20.125,0,0,NA,590.22,437.63,0,0
"68_5D_19","68_5D","68",172,20.25,0,1,4.24264049530029,589.5,437.5,0.73164198895364,0
"68_5D_19","68_5D","68",173,20.375,0,0,NA,589.5,437.5,0,0
"68_5D_19","68_5D","68",174,20.5,0,0,NA,589.5,437.5,0,0
"68_5D_19","68_5D","68",175,20.625,0,1,3.16227769851685,574.5,435.5,15.1327459504216,0
"68_5D_19","68_5D","68",176,20.75,0,0,NA,574.5,435.5,0,0
"68_5D_19","68_5D","68",177,20.875,0,1,4.24264049530029,572.5,435.5,2,-0.0599999999999454
"68_5D_19","68_5D","68",178,21,0,1,4.85450744628906,572.53,435.38,0.123693168768528,0
"68_5D_19","68_5D","68",179,21.125,0,0,NA,572.53,435.38,0,0
"68_5D_19","68_5D","68",180,21.25,0,1,4.33298635482788,572.9,435.26,0.38897300677554,-0.0845999999999871
"68_5D_19","68_5D","68",181,21.375,0,1,3.79621624946594,572.72,435.41,0.234307490277183,0.026399999999998
"68_5D_19","68_5D","68",182,21.5,0,1,4.4320182800293,572.54,435.37,0.184390889145924,0
"68_5D_19","68_5D","68",183,21.625,0,0,NA,572.54,435.37,0,0
"68_5D_19","68_5D","68",184,21.75,0,1,3.94565057754517,572.16,435.29,0.388329756778944,-0.146000000000006
"68_5D_19","68_5D","68",185,21.875,0,1,4.24264049530029,572.5,435.5,0.399624824053778,0.242400000000025
"68_5D_19","68_5D","68",186,22,0,1,4.00222158432007,573.25,435.44,0.752396172239067,-0.679799999999968
"68_5D_19","68_5D","68",187,22.125,0,1,4.18675136566162,572.33,435.27,0.935574689696087,0.264500000000017
"68_5D_19","68_5D","68",188,22.25,0,1,3.60555124282837,572,435.5,0.402243707222419,-0.16500000000002
"68_5D_19","68_5D","68",189,22.375,0,1,4.24264049530029,572.5,435.5,0.5,0
"68_5D_19","68_5D","68",190,22.5,0,1,4.24264049530029,572.5,435.5,0,0
"68_5D_19","68_5D","68",191,22.625,0,1,4.32650709152222,572.07,435.24,0.502493781055997,0.571099999999953
"68_5D_19","68_5D","68",192,22.75,0,1,4.43828248977661,570.5,435.64,1.6201543136381,0
"68_5D_19","68_5D","68",193,22.875,0,1,4.24264049530029,570.5,435.64,0,0
"68_5D_19","68_5D","68",194,23,0,0,NA,570.5,435.64,0,0
"68_5D_19","68_5D","68",195,23.125,0,0,NA,570.5,435.64,0,0
"68_5D_19","68_5D","68",196,23.25,0,1,5.11532592773438,571.95,434.3,1.97436065600996,0
"68_5D_19","68_5D","68",197,23.375,0,0,NA,571.95,434.3,0,0
"68_5D_19","68_5D","68",198,23.5,0,0,NA,571.95,434.3,0,0
"68_5D_19","68_5D","68",199,23.625,0,0,NA,571.95,434.3,0,0
"68_5D_19","68_5D","68",200,23.75,0,0,NA,571.95,434.3,0,0
"68_5D_19","68_5D","68",201,23.875,0,1,3.10949110984802,594.81,442,24.1219733852767,0
"68_5D_19","68_5D","68",202,24,0,0,NA,594.81,442,0,0
"68_5D_19","68_5D","68",203,24.125,0,0,NA,594.81,442,0,0
"68_5D_19","68_5D","68",204,24.25,0,0,NA,594.81,442,0,0
"68_5D_19","68_5D","68",205,24.375,0,0,NA,594.81,442,0,0
"68_5D_19","68_5D","68",206,24.5,0,0,NA,594.81,442,0,0
"68_5D_19","68_5D","68",207,24.625,0,1,3.61316752433777,596.37,442.22,1.5754364474647,0
"68_5D_19","68_5D","68",208,24.75,0,0,NA,596.37,442.22,0,0
"68_5D_19","68_5D","68",209,24.875,0,0,NA,596.37,442.22,0,0
"68_5D_19","68_5D","68",210,25,0,0,NA,596.37,442.22,0,0
"68_5D_19","68_5D","68",211,25.125,0,0,NA,596.37,442.22,0,0
"68_5D_19","68_5D","68",212,25.25,0,0,NA,596.37,442.22,0,0
"68_5D_19","68_5D","68",213,25.375,0,0,NA,596.37,442.22,0,0
"68_5D_19","68_5D","68",214,25.5,0,1,3.79621624946594,595.72,442.41,0.677200118133458,-0.332599999999992
"68_5D_19","68_5D","68",215,25.625,0,1,3.61316752433777,596.22,442.37,0.50159744815938,0
"68_5D_19","68_5D","68",216,25.75,0,0,NA,596.22,442.37,0,0
"68_5D_19","68_5D","68",217,25.875,0,1,3.61316752433777,595.78,442.37,0.440000000000055,0
"68_5D_19","68_5D","68",218,26,0,0,NA,595.78,442.37,0,0
"68_5D_19","68_5D","68",219,26.125,0,0,NA,595.78,442.37,0,0
"68_5D_19","68_5D","68",220,26.25,0,0,NA,595.78,442.37,0,0
"68_5D_19","68_5D","68",221,26.375,0,0,NA,595.78,442.37,0,0
"68_5D_19","68_5D","68",222,26.5,0,0,NA,595.78,442.37,0,0
"68_5D_19","68_5D","68",223,26.625,0,0,NA,595.78,442.37,0,0
"68_5D_19","68_5D","68",224,26.75,0,0,NA,595.78,442.37,0,0
"68_5D_19","68_5D","68",225,26.875,0,0,NA,595.78,442.37,0,0
"68_5D_19","68_5D","68",226,27,0,1,3.61316752433777,597.78,443.63,2.36381048309715,-1.11999999999989
"68_5D_19","68_5D","68",227,27.125,0,1,3.61316752433777,597.22,443.63,0.559999999999945,0
"68_5D_19","68_5D","68",228,27.25,0,0,NA,597.22,443.63,0,0
"68_5D_19","68_5D","68",229,27.375,0,1,4.56155300140381,590,438.5,8.85693513581309,44.8400000000001
"68_5D_19","68_5D","68",230,27.5,0,1,3.16227769851685,584.5,437.5,5.59016994374947,28.4900000000001
"68_5D_19","68_5D","68",231,27.625,0,1,4.49510526657104,579.64,435.74,5.16886834810097,0
"68_5D_19","68_5D","68",232,27.75,0,0,NA,579.64,435.74,0,0
"68_5D_19","68_5D","68",233,27.875,0,1,3.79621624946594,575.28,435.41,4.37247069744328,0.883799999999783
"68_5D_19","68_5D","68",234,28,0,1,4.29617643356323,575.1,435.11,0.349857113690702,-0.122399999999989
"68_5D_19","68_5D","68",235,28.125,0,1,3.79621624946594,575.28,435.41,0.349857113690702,0
"68_5D_19","68_5D","68",236,28.25,0,1,3.79621624946594,575.28,435.41,0,0
"68_5D_19","68_5D","68",237,28.375,0,0,NA,575.28,435.41,0,0
"68_5D_19","68_5D","68",238,28.5,0,0,NA,575.28,435.41,0,0
"68_5D_19","68_5D","68",239,28.625,0,1,3.10949110984802,574,435.81,1.34104436913918,-2.04399999999995
"68_5D_19","68_5D","68",240,28.75,0,1,3.16227769851685,575.5,435.5,1.53169840373358,-0.444900000000054
"68_5D_19","68_5D","68",241,28.875,0,1,3.94565057754517,575.16,435.29,0.399624824053778,-0.0536000000000224
"68_5D_19","68_5D","68",242,29,0,1,4.18675136566162,575.33,435.27,0.171172427686314,0.0201000000000044
"68_5D_19","68_5D","68",243,29.125,0,1,4.4320182800293,575.46,435.37,0.164012194668577,-0.0921999999999949
"68_5D_19","68_5D","68",244,29.25,0,1,3.79621624946594,574.72,435.41,0.741080292545966,-0.203599999999981
"68_5D_19","68_5D","68",245,29.375,0,1,3.60555124282837,575,435.5,0.294108823397021,0
"68_5D_19","68_5D","68",246,29.5,0,1,3.60555124282837,575,435.5,0,0
"68_5D_19","68_5D","68",247,29.625,0,1,4.60857009887695,568.5,434.76,6.54198746559484,41.7024
"68_5D_19","68_5D","68",248,29.75,0,1,3.60555124282837,562,435.5,6.54198746559484,0
"68_5D_19","68_5D","68",249,29.875,0,0,NA,562,435.5,0,0
"68_5D_19","68_5D","68",250,30,0,1,4.69213390350342,553.66,437.89,8.67569593750268,0
"68_5D_19","68_5D","68",251,30.125,0,0,NA,553.66,437.89,0,0
"68_5D_19","68_5D","68",252,30.25,0,0,NA,553.66,437.89,0,0
"68_5D_19","68_5D","68",253,30.375,0,1,3.72725701332092,544.63,443.15,10.4502870773965,0
"68_5D_19","68_5D","68",254,30.5,0,0,NA,544.63,443.15,0,0
"68_5D_19","68_5D","68",255,30.625,0,0,NA,544.63,443.15,0,0
"68_5D_19","68_5D","68",256,30.75,0,0,NA,544.63,443.15,0,0
"68_5D_19","68_5D","68",257,30.875,0,0,NA,544.63,443.15,0,0
"68_5D_19","68_5D","68",258,31,0,1,3.72725701332092,540.63,445.85,4.82597140480549,0.924999999999927
"68_5D_19","68_5D","68",259,31.125,0,1,4.12310552597046,540.5,446,0.198494332412772,0.0117999999999962
"68_5D_19","68_5D","68",260,31.25,0,1,3.63458633422852,540.19,445.81,0.363593179253909,0
"68_5D_19","68_5D","68",261,31.375,0,1,3.63458633422852,540.19,445.81,0,0
"68_5D_19","68_5D","68",262,31.5,0,1,3.9712381362915,540,445.67,0.236008474424155,-0.0559000000000131
"68_5D_19","68_5D","68",263,31.625,0,1,4.27798509597778,540.25,445.73,0.257099202643649,0.117800000000014
"68_5D_19","68_5D","68",264,31.75,0,1,4.3159761428833,540.69,445.86,0.45880278987823,-0.130400000000035
"68_5D_19","68_5D","68",265,31.875,0,1,3.16227769851685,540.5,445.5,0.40706264874099,0
"68_5D_19","68_5D","68",266,32,0,1,3.16227769851685,540.5,445.5,0,0
"68_5D_19","68_5D","68",267,32.125,0,1,4.30334234237671,540.85,445.85,0.494974746830615,-0.0700000000000205
"68_5D_19","68_5D","68",268,32.25,0,1,4.12310552597046,540.5,446,0.380788655293207,0.752500000000005
"68_5D_19","68_5D","68",269,32.375,0,1,3.94565057754517,538.71,446.84,1.97729613361272,3.74890000000006
"68_5D_19","68_5D","68",270,32.5,0,1,4.34192895889282,537.16,448,1.93600103305765,-10.0120000000004
"68_5D_19","68_5D","68",271,32.625,0,1,3.60555124282837,541,444.5,5.19572901525861,26.2498000000003
"68_5D_19","68_5D","68",272,32.75,0,1,3.61316752433777,545.22,441.63,5.10345961089144,0
"68_5D_19","68_5D","68",273,32.875,0,0,NA,545.22,441.63,0,0
"68_5D_19","68_5D","68",274,33,0,0,NA,545.22,441.63,0,0
"68_5D_19","68_5D","68",275,33.125,0,1,4.30334234237671,560.85,435.15,16.9200265957238,29.8343999999998
"68_5D_19","68_5D","68",276,33.25,0,1,3.72725701332092,562.85,435.37,2.01206361728451,-0.082800000000095
"68_5D_19","68_5D","68",277,33.375,0,1,3.61316752433777,562.78,435.63,0.269258240356729,-0.133999999999993
"68_5D_19","68_5D","68",278,33.5,0,1,4.46820449829102,562.8,435.12,0.510392006206984,-0.00829999999999172
"68_5D_19","68_5D","68",279,33.625,0,1,4.30334234237671,563.15,435.15,0.351283361405026,0.49590000000006
"68_5D_19","68_5D","68",280,33.75,0,1,4.85450744628906,564.62,434.53,1.59539963645479,-0.157800000000027
"68_5D_19","68_5D","68",281,33.875,0,1,4.24264049530029,564.5,434.5,0.123693168768528,-0.0276000000000032
"68_5D_19","68_5D","68",282,34,0,1,4.78565502166748,564.76,434.38,0.286356421265521,0.0479999999999991
"68_5D_19","68_5D","68",283,34.125,0,1,5,565,434.5,0.268328157299985,-1.68600000000007
"68_5D_19","68_5D","68",284,34.25,0,1,4.4320182800293,557.54,435.37,7.51055923350589,0
"68_5D_19","68_5D","68",285,34.375,0,0,NA,557.54,435.37,0,0
"68_5D_19","68_5D","68",286,34.5,0,1,4.24264049530029,553.5,437.5,4.56711068401015,0
"68_5D_19","68_5D","68",287,34.625,0,0,NA,553.5,437.5,0,0
"68_5D_19","68_5D","68",288,34.75,0,1,3.30277562141418,558,435.5,4.92442890089805,0
"68_5D_19","68_5D","68",289,34.875,0,0,NA,558,435.5,0,0
"68_5D_19","68_5D","68",290,35,0,1,3.79621624946594,566.72,435.59,8.72046443717309,0
"68_5D_19","68_5D","68",291,35.125,0,0,NA,566.72,435.59,0,0
"68_5D_19","68_5D","68",292,35.25,0,0,NA,566.72,435.59,0,0
