"fname","cop_name","plate","frame","sec","drop","blobs","blob_size","x","y","distance","dot_product"
"28_3C_05","28_3C","28",28,2.125,0,0,NA,292.37,325.22,0,0
"28_3C_05","28_3C","28",29,2.25,0,0,NA,292.37,325.22,0,0
"28_3C_05","28_3C","28",30,2.375,0,0,NA,292.37,325.22,0,0
"28_3C_05","28_3C","28",31,2.5,0,0,NA,292.37,325.22,0,0
"28_3C_05","28_3C","28",32,2.625,0,0,NA,292.37,325.22,0,0
"28_3C_05","28_3C","28",33,2.75,0,0,NA,292.37,325.22,0,0
"28_3C_05","28_3C","28",34,2.875,0,0,NA,292.37,325.22,0,0
"28_3C_05","28_3C","28",35,3,0,0,NA,292.37,325.22,0,0
"28_3C_05","28_3C","28",36,3.125,0,0,NA,292.37,325.22,0,0
"28_3C_05","28_3C","28",37,3.25,0,1,3.60555124282837,296.5,323,4.68884847270629,-0.0362000000000524
"28_3C_05","28_3C","28",38,3.375,0,1,4.60857009887695,296.76,323.5,0.563560112144211,0
"28_3C_05","28_3C","28",39,3.5,0,0,NA,296.76,323.5,0,0
"28_3C_05","28_3C","28",40,3.625,0,1,3.9712381362915,296.67,323,0.508035431835217,-0.0911999999999847
"28_3C_05","28_3C","28",41,3.75,0,1,4.30334234237671,296.85,323.15,0.23430749027719,0.186299999999999
"28_3C_05","28_3C","28",42,3.875,0,1,3.79621624946594,297.41,323.72,0.799061950038956,0.765799999999998
"28_3C_05","28_3C","28",43,4,0,1,4.62220525741577,297.78,324.7,1.04752088284668,0
"28_3C_05","28_3C","28",44,4.125,0,0,NA,297.78,324.7,0,0
"28_3C_05","28_3C","28",45,4.25,0,1,4.24264049530029,299.5,327.5,3.28609190376656,3.91880000000007
"28_3C_05","28_3C","28",46,4.375,0,1,4.69213390350342,299.89,328.66,1.22380554010841,1.29229999999999
"28_3C_05","28_3C","28",47,4.5,0,1,4.3159761428833,300.14,329.69,1.05990565617886,3.23889999999992
"28_3C_05","28_3C","28",48,4.625,0,1,5.3815541267395,301.23,332.57,3.07936681803257,0.619599999999928
"28_3C_05","28_3C","28",49,4.75,0,1,5.12677526473999,301.27,332.77,0.203960780543693,-0.0448000000000009
"28_3C_05","28_3C","28",50,4.875,0,1,4.24264049530029,301.5,332.5,0.354682957019362,0
"28_3C_05","28_3C","28",51,5,0,1,4.24264049530029,301.5,332.5,0,0
"28_3C_05","28_3C","28",52,5.125,0,1,4.66647243499756,301.44,332.73,0.237697286480112,0.0815000000000075
"28_3C_05","28_3C","28",53,5.25,0,1,5.16139507293701,301.5,333.1,0.374833296279831,0
"28_3C_05","28_3C","28",54,5.375,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",55,5.5,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",56,5.625,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",57,5.75,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",58,5.875,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",59,6,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",60,6.125,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",61,6.25,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",62,6.375,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",63,6.5,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",64,6.625,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",65,6.75,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",66,6.875,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",67,7,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",68,7.125,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",69,7.25,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",70,7.375,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",71,7.5,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",72,7.625,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",73,7.75,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",74,7.875,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",75,8,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",76,8.125,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",77,8.25,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",78,8.375,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",79,8.5,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",80,8.625,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",81,8.75,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",82,8.875,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",83,9,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",84,9.125,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",85,9.25,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",86,9.375,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",87,9.5,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",88,9.625,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",89,9.75,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",90,9.875,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",91,10,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",92,10.125,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",93,10.25,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",94,10.375,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",95,10.5,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",96,10.625,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",97,10.75,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",98,10.875,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",99,11,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",100,11.125,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",101,11.25,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",102,11.375,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",103,11.5,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",104,11.625,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",105,11.75,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",106,11.875,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",107,12,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",108,12.125,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",109,12.25,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",110,12.375,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",111,12.5,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",112,12.625,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",113,12.75,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",114,12.875,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",115,13,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",116,13.125,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",117,13.25,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",118,13.375,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",119,13.5,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",120,13.625,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",121,13.75,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",122,13.875,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",123,14,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",124,14.125,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",125,14.25,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",126,14.375,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",127,14.5,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",128,14.625,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",129,14.75,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",130,14.875,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",131,15,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",132,15.125,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",133,15.25,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",134,15.375,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",135,15.5,0,0,NA,301.5,333.1,0,0
"28_3C_05","28_3C","28",136,15.625,0,1,3.79621624946594,304.59,339.72,7.30564849962,2.44959999999977
"28_3C_05","28_3C","28",137,15.75,0,1,4.48780488967896,304.89,339.95,0.378021163428701,0.697899999999966
"28_3C_05","28_3C","28",138,15.875,0,1,5.16102838516235,306.12,341.38,1.88621313747945,3.75340000000007
"28_3C_05","28_3C","28",139,16,0,1,5.40542221069336,307.23,343.05,2.00524312740378,0.717299999999987
"28_3C_05","28_3C","28",140,16.125,0,1,4.97565937042236,307.47,343.32,0.361247837363761,0
"28_3C_05","28_3C","28",141,16.25,0,0,NA,307.47,343.32,0,0
"28_3C_05","28_3C","28",142,16.375,0,1,5.00174474716187,309.23,345.82,3.05738450313335,5.97759999999999
"28_3C_05","28_3C","28",143,16.5,0,1,5.22496700286865,310.24,347.5,1.96022957839127,0.292399999999926
"28_3C_05","28_3C","28",144,16.625,0,1,5.32956457138062,310.28,347.65,0.155241746962569,0
"28_3C_05","28_3C","28",145,16.75,0,0,NA,310.28,347.65,0,0
"28_3C_05","28_3C","28",146,16.875,0,1,5.23828029632568,310.48,348.12,0.510783711564928,-0.381200000000023
"28_3C_05","28_3C","28",147,17,0,1,4.89098739624023,310.36,347.36,0.769415362466845,-0.503199999999983
"28_3C_05","28_3C","28",148,17.125,0,1,5,310.5,348,0.655133574166352,-0.134799999999998
"28_3C_05","28_3C","28",149,17.25,0,1,5.29156398773193,310.36,347.82,0.228035085019825,-0.0519999999999986
"28_3C_05","28_3C","28",150,17.375,0,1,5,310.5,348,0.228035085019825,-0.0684000000000018
"28_3C_05","28_3C","28",151,17.5,0,1,4.86371183395386,310.32,347.76,0.300000000000011,-0.537600000000023
"28_3C_05","28_3C","28",152,17.625,0,1,5.10565614700317,311.04,349.46,1.84618525614306,0.604799999999984
"28_3C_05","28_3C","28",153,17.75,0,1,4.77487659454346,311.03,349.82,0.360138862107397,0.430799999999966
"28_3C_05","28_3C","28",154,17.875,0,1,5.40542221069336,312.23,351.05,1.71840041899441,0.273899999999965
"28_3C_05","28_3C","28",155,18,0,1,5.16102838516235,312.12,351.38,0.347850542618511,0.500499999999968
"28_3C_05","28_3C","28",156,18.125,0,1,5.30143642425537,312.91,353.16,1.94743420941508,0.549899999999925
"28_3C_05","28_3C","28",157,18.25,0,1,5.38504457473755,312.84,353.5,0.347131099154181,-0.12049999999999
"28_3C_05","28_3C","28",158,18.375,0,1,5.30143642425537,312.91,353.16,0.347131099154181,0.00310000000001937
"28_3C_05","28_3C","28",159,18.5,0,1,4.73271036148071,313.1,353.19,0.192353840616707,-0.0493999999999977
"28_3C_05","28_3C","28",160,18.625,0,1,4.73271036148071,312.9,352.81,0.429418211071695,-0.135000000000017
"28_3C_05","28_3C","28",161,18.75,0,1,5.30143642425537,312.91,353.16,0.350142828000256,0
"28_3C_05","28_3C","28",162,18.875,0,0,NA,312.91,353.16,0,0
"28_3C_05","28_3C","28",163,19,0,1,5.10565614700317,313.04,353.46,0.326955654485393,-0.0381999999999845
"28_3C_05","28_3C","28",164,19.125,0,1,5.10945129394531,313,353.35,0.117046999107163,0.021099999999998
"28_3C_05","28_3C","28",165,19.25,0,1,5.10135412216187,312.83,353.22,0.214009345590337,-0.538400000000008
"28_3C_05","28_3C","28",166,19.375,0,1,4.8228497505188,314.2,355.57,2.72018381731821,6.67269999999996
"28_3C_05","28_3C","28",167,19.5,0,1,4.60857009887695,315.76,357.5,2.48163252718851,0.347400000000014
"28_3C_05","28_3C","28",168,19.625,0,1,4.86371183395386,315.76,357.68,0.180000000000007,0.271800000000009
"28_3C_05","28_3C","28",169,19.75,0,1,5.34262561798096,316.53,359.19,1.69499262535267,0
"28_3C_05","28_3C","28",170,19.875,0,0,NA,316.53,359.19,0,0
"28_3C_05","28_3C","28",171,20,0,0,NA,316.53,359.19,0,0
"28_3C_05","28_3C","28",172,20.125,0,1,5.18792104721069,318.41,362.54,3.84147107238885,0.508299999999843
"28_3C_05","28_3C","28",173,20.25,0,1,5.28005266189575,318.52,362.63,0.14212670403547,0
"28_3C_05","28_3C","28",174,20.375,0,0,NA,318.52,362.63,0,0
"28_3C_05","28_3C","28",175,20.5,0,0,NA,318.52,362.63,0,0
"28_3C_05","28_3C","28",176,20.625,0,1,5.31274223327637,318.25,362.57,0.276586333718769,0.008999999999995
"28_3C_05","28_3C","28",177,20.75,0,1,5.10135412216187,318.17,362.78,0.224722050542418,0
"28_3C_05","28_3C","28",178,20.875,0,1,5.10135412216187,318.17,362.78,0,0
"28_3C_05","28_3C","28",179,21,0,1,5.10135412216187,318.17,362.78,0,0
"28_3C_05","28_3C","28",180,21.125,0,0,NA,318.17,362.78,0,0
"28_3C_05","28_3C","28",181,21.25,0,1,5.4586067199707,318.14,363.02,0.241867732448969,-0.0504000000000106
"28_3C_05","28_3C","28",182,21.375,0,1,5.39225149154663,318.38,362.84,0.300000000000011,0
"28_3C_05","28_3C","28",183,21.5,0,0,NA,318.38,362.84,0,0
"28_3C_05","28_3C","28",184,21.625,0,0,NA,318.38,362.84,0,0
"28_3C_05","28_3C","28",185,21.75,0,1,5.07292318344116,318.32,362.65,0.199248588451711,-0.0594999999999992
"28_3C_05","28_3C","28",186,21.875,0,1,5.4586067199707,318.14,363.02,0.411460812228827,-0.145900000000006
"28_3C_05","28_3C","28",187,22,0,1,5.56816148757935,318.56,362.83,0.460977222864658,0
"28_3C_05","28_3C","28",188,22.125,0,0,NA,318.56,362.83,0,0
"28_3C_05","28_3C","28",189,22.25,0,0,NA,318.56,362.83,0,0
"28_3C_05","28_3C","28",190,22.375,0,1,5.10135412216187,318.17,362.78,0.393192065026738,0
"28_3C_05","28_3C","28",191,22.5,0,1,5.10135412216187,318.17,362.78,0,0
"28_3C_05","28_3C","28",192,22.625,0,1,5.39225149154663,318.38,362.84,0.218403296678396,0
"28_3C_05","28_3C","28",193,22.75,0,1,5.39225149154663,318.38,362.84,0,0
"28_3C_05","28_3C","28",194,22.875,0,1,5.00709676742554,319.23,364.23,1.62929432577425,0.079599999999978
"28_3C_05","28_3C","28",195,23,0,1,5.19188404083252,319.34,364.22,0.110453610171829,0.0645999999999865
"28_3C_05","28_3C","28",196,23.125,0,1,5.10565614700317,320.04,365.46,1.42393820090619,0
"28_3C_05","28_3C","28",197,23.25,0,0,NA,320.04,365.46,0,0
"28_3C_05","28_3C","28",198,23.375,0,1,5.40542221069336,320.23,366.05,0.619838688692499,-0.0748000000000032
"28_3C_05","28_3C","28",199,23.5,0,1,5.20590925216675,320.24,365.92,0.130384048104048,-0.222199999999997
"28_3C_05","28_3C","28",200,23.625,0,1,4.61067152023315,321.29,367.71,2.07523492646011,-0.409099999999943
"28_3C_05","28_3C","28",201,23.75,0,1,5.28005266189575,321.48,367.37,0.389486841882986,-0.783999999999926
"28_3C_05","28_3C","28",202,23.875,0,1,5.05560827255249,323.08,370.57,3.57770876399964,0.384000000000107
"28_3C_05","28_3C","28",203,24,0,1,4.7646369934082,322.98,370.74,0.197230829233157,0.222700000000062
"28_3C_05","28_3C","28",204,24.125,0,1,5.10945129394531,324,372.65,2.16529443725324,-0.420399999999944
"28_3C_05","28_3C","28",205,24.25,0,1,5.25512742996216,323.85,372.51,0.205182845286806,-0.0494999999999895
"28_3C_05","28_3C","28",206,24.375,0,1,4.73271036148071,323.9,372.81,0.304138126514915,-0.0430000000000127
"28_3C_05","28_3C","28",207,24.5,0,1,5.10945129394531,324,372.65,0.188679622641165,-0.0214000000000048
"28_3C_05","28_3C","28",208,24.625,0,1,5.30143642425537,324.09,372.84,0.210237960416274,-0.0441999999999946
"28_3C_05","28_3C","28",209,24.75,0,1,5.10945129394531,324,372.65,0.210237960416274,-0.0441999999999946
"28_3C_05","28_3C","28",210,24.875,0,1,5.30143642425537,324.09,372.84,0.210237960416274,0
"28_3C_05","28_3C","28",211,25,0,1,5.30143642425537,324.09,372.84,0,0
"28_3C_05","28_3C","28",212,25.125,0,1,4.4721360206604,324,373,0.183575597506868,0
"28_3C_05","28_3C","28",213,25.25,0,1,4.4721360206604,324,373,0,0
"28_3C_05","28_3C","28",214,25.375,0,1,4.73271036148071,323.9,372.81,0.214709105535847,-0.0246999999999988
"28_3C_05","28_3C","28",215,25.5,0,1,5.30143642425537,324.09,372.84,0.192353840616707,-0.0122999999999987
"28_3C_05","28_3C","28",216,25.625,0,1,4.4721360206604,324,373,0.183575597506868,-0.0560000000000124
"28_3C_05","28_3C","28",217,25.75,0,1,5.10945129394531,324,372.65,0.350000000000023,-0.0560000000000124
"28_3C_05","28_3C","28",218,25.875,0,1,4.73271036148071,323.9,372.81,0.188679622641165,0
"28_3C_05","28_3C","28",219,26,0,1,4.73271036148071,323.9,372.81,0,0
"28_3C_05","28_3C","28",220,26.125,0,1,5.16102838516235,323.88,372.62,0.191049731745424,-0.0364999999999984
"28_3C_05","28_3C","28",221,26.25,0,1,4.73271036148071,323.9,372.81,0.191049731745424,0
"28_3C_05","28_3C","28",222,26.375,0,1,4.73271036148071,323.9,372.81,0,0
"28_3C_05","28_3C","28",223,26.5,0,1,4.4721360206604,324,373,0.214709105535847,-0.06670000000001
"28_3C_05","28_3C","28",224,26.625,0,1,5.00709676742554,323.77,372.77,0.325269119345838,-0.0897000000000039
"28_3C_05","28_3C","28",225,26.75,0,1,5.30143642425537,324.09,372.84,0.327566787083176,0
"28_3C_05","28_3C","28",226,26.875,0,1,5.30143642425537,324.09,372.84,0,0
"28_3C_05","28_3C","28",227,27,0,1,5,324,372.5,0.351710107901349,-0.123699999999978
"28_3C_05","28_3C","28",228,27.125,0,1,5.30143642425537,324.09,372.84,0.351710107901349,0
"28_3C_05","28_3C","28",229,27.25,0,1,5.30143642425537,324.09,372.84,0,0
"28_3C_05","28_3C","28",230,27.375,0,1,4.4721360206604,324,373,0.183575597506868,-0.0214000000000048
"28_3C_05","28_3C","28",231,27.5,0,1,4.73271036148071,323.9,372.81,0.214709105535847,0
"28_3C_05","28_3C","28",232,27.625,0,1,4.73271036148071,323.9,372.81,0,0
"28_3C_05","28_3C","28",233,27.75,0,1,5.10945129394531,324,372.65,0.188679622641165,-0.0356000000000126
"28_3C_05","28_3C","28",234,27.875,0,1,4.73271036148071,323.9,372.81,0.188679622641165,-0.0142000000000077
"28_3C_05","28_3C","28",235,28,0,1,5.30143642425537,324.09,372.84,0.192353840616707,-0.0410999999999934
"28_3C_05","28_3C","28",236,28.125,0,1,4.46820449829102,323.88,372.8,0.213775583264293,-0.10359999999997
"28_3C_05","28_3C","28",237,28.25,0,1,4.60857009887695,324.24,373.5,0.787146746166173,0
"28_3C_05","28_3C","28",238,28.375,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",239,28.5,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",240,28.625,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",241,28.75,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",242,28.875,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",243,29,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",244,29.125,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",245,29.25,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",246,29.375,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",247,29.5,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",248,29.625,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",249,29.75,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",250,29.875,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",251,30,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",252,30.125,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",253,30.25,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",254,30.375,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",255,30.5,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",256,30.625,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",257,30.75,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",258,30.875,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",259,31,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",260,31.125,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",261,31.25,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",262,31.375,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",263,31.5,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",264,31.625,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",265,31.75,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",266,31.875,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",267,32,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",268,32.125,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",269,32.25,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",270,32.375,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",271,32.5,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",272,32.625,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",273,32.75,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",274,32.875,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",275,33,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",276,33.125,0,0,NA,324.24,373.5,0,0
"28_3C_05","28_3C","28",277,33.25,0,1,4.4721360206604,325,375,1.68154690686879,0.358600000000015
"28_3C_05","28_3C","28",278,33.375,0,1,4.3159761428833,324.86,375.31,0.340147027033895,0
"28_3C_05","28_3C","28",279,33.5,0,0,NA,324.86,375.31,0,0
"28_3C_05","28_3C","28",280,33.625,0,1,4.60857009887695,325.24,376.5,1.24919974383603,2.07379999999999
"28_3C_05","28_3C","28",281,33.75,0,1,4.4721360206604,326,378,1.68154690686879,-0.13040000000001
"28_3C_05","28_3C","28",282,33.875,0,1,4.89960813522339,325.71,378.06,0.296141857899237,0.0118999999999965
"28_3C_05","28_3C","28",283,34,0,1,4.60857009887695,325.76,378.5,0.44283179650969,0.760600000000001
"28_3C_05","28_3C","28",284,34.125,0,1,4.73271036148071,326.1,380.19,1.72386194342819,0
"28_3C_05","28_3C","28",285,34.25,0,1,4.73271036148071,326.1,380.19,0,0
"28_3C_05","28_3C","28",286,34.375,0,1,4.4721360206604,326,380,0.214709105535847,0
"28_3C_05","28_3C","28",287,34.5,0,1,4.4721360206604,326,380,0,0
"28_3C_05","28_3C","28",288,34.625,0,1,4.4721360206604,326,380,0,0
"28_3C_05","28_3C","28",289,34.75,0,1,4.73271036148071,326.1,380.19,0.214709105535847,0.0232999999999974
"28_3C_05","28_3C","28",290,34.875,0,1,4.64440011978149,326.2,380.26,0.122065556157305,-0.00259999999999641
"28_3C_05","28_3C","28",291,35,0,1,5.00174474716187,326.23,380.18,0.0854400374531708,-0.00729999999999923
"28_3C_05","28_3C","28",292,35.125,0,1,4.64440011978149,326.2,380.26,0.0854400374531708,-0.0228000000000006
"28_3C_05","28_3C","28",293,35.25,0,1,5.19134998321533,326.4,380.05,0.289999999999977,-0.0893999999999818
"28_3C_05","28_3C","28",294,35.375,0,1,4.73271036148071,326.1,380.19,0.33105890714489,-0.0323999999999831
"28_3C_05","28_3C","28",295,35.5,0,1,5.24220037460327,326.32,380.43,0.325576411921981,-0.0672000000000028
"28_3C_05","28_3C","28",296,35.625,0,1,4.64440011978149,326.2,380.26,0.208086520466864,-0.0100000000000045
"28_3C_05","28_3C","28",297,35.75,0,1,5.19188404083252,326.34,380.22,0.145602197785587,-0.03239999999999
"28_3C_05","28_3C","28",298,35.875,0,1,4.73271036148071,326.1,380.19,0.241867732448913,0
"28_3C_05","28_3C","28",299,36,0,1,4.73271036148071,326.1,380.19,0,0
"28_3C_05","28_3C","28",300,36.125,0,1,4.60857009887695,326.24,380.5,0.340147027033895,-0.0800000000000057
"28_3C_05","28_3C","28",301,36.25,0,1,4.64440011978149,326.2,380.26,0.243310501211941,0.044399999999996
