,frame,x,y,blobs,blob_size,sec,distance,dot_product
374,374.0,196.33,330.0,1.0,4.051835536956787,44.875,0.2912043955711901,-0.08479999999998217
375,375.0,196.41,329.72,1.0,3.7962162494659424,45.0,0.2912043955711901,-0.08479999999998217
376,376.0,196.33,330.0,1.0,4.051835536956787,45.125,0.2912043955711901,-0.08479999999998217
377,377.0,196.33,330.0,1.0,4.051835536956787,45.25,0.0,0.0
378,378.0,196.33,330.0,0,,45.375,0.0,0.0
379,379.0,196.41,329.72,1.0,3.7962162494659424,45.5,0.2912043955711901,0.0
380,380.0,196.33,330.0,1.0,4.051835536956787,45.625,0.2912043955711901,-0.08479999999998217
381,381.0,196.33,330.0,1.0,4.051835536956787,45.75,0.0,0.0
382,382.0,196.41,329.72,1.0,3.7962162494659424,45.875,0.2912043955711901,0.0
383,383.0,196.41,329.72,1.0,3.7962162494659424,46.0,0.0,0.0
384,384.0,196.41,329.72,1.0,3.7962162494659424,46.125,0.0,0.0
385,385.0,196.41,329.72,1.0,3.7962162494659424,46.25,0.0,0.0
386,386.0,196.41,329.72,1.0,3.7962162494659424,46.375,0.0,0.0
387,387.0,196.41,329.72,1.0,3.7962162494659424,46.5,0.0,0.0
388,388.0,195.56,331.29,1.0,5.086126327514648,46.625,1.7853291013143682,0.0
389,389.0,195.56,331.29,0,,46.75,0.0,0.0
390,390.0,195.56,331.29,0,,46.875,0.0,0.0
391,391.0,194.98,332.26,1.0,4.764636993408203,47.0,1.1301769772915908,0.0
392,392.0,194.33,333.26,1.0,4.696133136749268,47.125,1.192686044187644,1.3469999999999653
393,393.0,194.66,333.22,1.0,5.1918840408325195,47.25,0.33241540277187304,-0.25449999999994577
394,394.0,194.56,333.18,1.0,5.129790306091309,47.375,0.1077032961426924,-0.031399999999997166
395,395.0,194.5,333.5,1.0,5.099019527435303,47.5,0.32557641192198783,-0.006800000000006389
396,396.0,194.43,333.33,1.0,5.296806812286377,47.625,0.18384776310851447,-0.05020000000000418
397,397.0,194.36,333.64,1.0,4.890987396240234,47.75,0.3178049716414148,-0.047800000000006275
398,398.0,194.5,333.5,1.0,5.099019527435303,47.875,0.197989898732214,-0.053199999999994176
399,399.0,194.34,333.78,1.0,5.1918840408325195,48.0,0.32249030993191663,-0.0615999999999897
400,400.0,194.24,333.27,1.0,5.692787170410156,48.125,0.5197114584074413,-0.1267999999999848
401,401.0,194.0,333.5,1.0,4.561553001403809,48.25,0.3324154027719124,-0.09330000000000764
402,402.0,194.52,333.37,1.0,5.280052661895752,48.375,0.5360037313303047,-0.1547000000000085
403,403.0,194.24,333.68,1.0,4.863711833953857,48.5,0.4177319714841109,-0.18590000000000234
404,404.0,194.24,333.68,1.0,4.863711833953857,48.625,0.0,0.0
405,405.0,194.26,333.65,1.0,5.0993170738220215,48.75,0.0360555127546544,0.0
406,406.0,194.38,333.38,1.0,5.385092258453369,48.875,0.2954657340538684,0.010500000000005342
407,407.0,194.08,333.43,1.0,5.05560827255249,49.0,0.304138126514896,-0.04950000000000147
408,408.0,194.4,333.57,1.0,5.233476638793945,49.125,0.3492849839314479,-0.08899999999999159
409,409.0,194.56,333.29,1.0,5.086126327514648,49.25,0.32249030993191663,0.012000000000005458
410,410.0,194.1,333.81,1.0,4.732710361480713,49.375,0.694262198308383,-0.2191999999999804
411,411.0,194.47,333.39,1.0,5.1036248207092285,49.5,0.5597320787662761,-0.3886000000000057
412,412.0,194.11,333.66,1.0,4.692133903503418,49.625,0.4500000000000114,-0.2466000000000167
413,413.0,193.75,334.61,1.0,5.397921562194824,49.75,1.015923225445697,0.38610000000003325
414,414.0,193.54,334.34,1.0,5.5167036056518555,49.875,0.3420526275297768,-0.18090000000002793
415,415.0,193.5,335.0,1.0,5.733963489532471,50.0,0.661211010192686,-0.16980000000003362
416,416.0,193.19,335.16,1.0,5.620962142944336,50.125,0.34885527085026163,0.11800000000001813
417,417.0,191.12,337.95,1.0,5.0737762451171875,50.25,3.4740466318113477,1.0881000000000665
418,418.0,191.1,338.81,1.0,4.732710361480713,50.375,0.8602325267042765,2.440800000000028
419,419.0,191.0,338.5,1.0,4.561553001403809,50.5,0.32572994949804707,-0.2646000000000053
420,420.0,191.1,338.81,1.0,4.732710361480713,50.625,0.32572994949804707,-0.10610000000000028
421,421.0,191.38,338.62,1.0,5.333674430847168,50.75,0.33837848631377226,-0.030900000000001208
422,422.0,191.0,338.5,1.0,4.561553001403809,50.875,0.3984971769034225,-0.08359999999999856
423,423.0,190.91,338.84,1.0,5.301436424255371,51.0,0.35171010790135615,-0.006599999999997656
424,424.0,190.92,338.94,1.0,4.610969543457031,51.125,0.10049875621123061,0.033100000000006014
425,425.0,191.0,339.0,1.0,4.4721360206604,51.25,0.10000000000001137,0.006800000000000989
426,426.0,191.0,339.0,1.0,4.4721360206604,51.375,0.0,-0.0
427,427.0,191.09,338.77,1.0,4.84678316116333,51.5,0.24698178070458757,0.0
428,428.0,191.0,339.0,1.0,4.4721360206604,51.625,0.24698178070458757,-0.06100000000000898
429,429.0,191.0,339.0,1.0,4.4721360206604,51.75,0.0,0.0
430,430.0,190.92,338.94,1.0,4.610969543457031,51.875,0.10000000000001137,0.0
431,431.0,191.0,338.5,1.0,4.561553001403809,52.0,0.4472135954999579,0.019999999999998862
432,432.0,190.88,339.05,1.0,5.0737762451171875,52.125,0.5629387178015148,-0.2516000000000056
433,433.0,191.0,339.0,1.0,4.4721360206604,52.25,0.13000000000000855,-0.04190000000000791
434,434.0,191.1,338.81,1.0,4.732710361480713,52.375,0.21470910553583422,0.02150000000000182
435,435.0,190.91,338.84,1.0,5.301436424255371,52.5,0.19235384061670693,-0.02469999999999344
436,436.0,190.92,338.57,1.0,5.05560827255249,52.625,0.2701851217221074,-0.009999999999990336
437,437.0,191.02,338.71,1.0,4.985156059265137,52.75,0.17204650534085464,-0.03679999999999445
438,438.0,191.09,338.31,1.0,5.1076507568359375,52.875,0.4060788100849155,-0.048999999999990454
439,439.0,191.0,339.0,1.0,4.4721360206604,53.0,0.6958448102845903,-0.28229999999998306
440,440.0,190.23,340.16,1.0,5.590212821960449,53.125,1.3923002549737875,0.8697000000000182
441,441.0,190.02,340.23,1.0,4.897009372711182,53.25,0.221359436211765,0.24289999999998022
442,442.0,189.84,340.63,1.0,5.2867536544799805,53.375,0.43863424398920825,0.06579999999999343
443,443.0,189.84,340.63,1.0,5.2867536544799805,53.5,0.0,0.0
444,444.0,189.83,340.78,1.0,5.101354122161865,53.625,0.15033296378370578,0.0
445,445.0,189.81,340.89,1.0,5.5527472496032715,53.75,0.11180339887500473,0.016699999999999465
446,446.0,190.15,340.84,1.0,4.896280288696289,53.875,0.3436568055487967,-0.01230000000000548
447,447.0,189.88,341.05,1.0,5.0737762451171875,54.0,0.34205262752977184,-0.1023000000000086
448,448.0,189.88,341.05,1.0,5.0737762451171875,54.125,0.0,0.0
449,449.0,189.91,340.84,1.0,5.301436424255371,54.25,0.21213203435600042,0.0
450,450.0,189.7,340.9,1.0,5.414120674133301,54.375,0.21840329667842381,-0.018900000000003137
451,451.0,188.5,343.9,1.0,5.161395072937012,54.5,3.2310988842806982,0.432000000000014
452,452.0,188.64,344.19,1.0,5.151428699493408,54.625,0.3220248437621049,0.7020000000000793
453,453.0,188.25,345.29,1.0,4.895727634429932,54.75,1.1670903992407955,0.26440000000003633
454,454.0,188.25,346.29,1.0,4.895727634429932,54.875,1.0,1.1000000000000227
455,455.0,188.25,346.29,0,,55.0,0.0,0.0
456,456.0,188.2,346.74,1.0,4.644400119781494,55.125,0.4527692569068608,0.0
457,457.0,188.2,346.26,1.0,4.644400119781494,55.25,0.4800000000000182,-0.21600000000000272
458,458.0,188.2,346.26,0,,55.375,0.0,0.0
459,459.0,188.16,346.63,1.0,5.2867536544799805,55.5,0.3721558813185715,0.0
460,460.0,188.16,346.63,0,,55.625,0.0,0.0
461,461.0,188.14,348.0,1.0,5.092528343200684,55.75,1.3701459776242868,0.0
462,462.0,188.07,348.09,1.0,5.535979747772217,55.875,0.11401754250988987,0.12469999999996673
463,463.0,187.92,349.58,1.0,5.004884243011475,56.0,1.4975313018431464,0.14459999999996292
464,464.0,188.09,349.86,1.0,4.76533842086792,56.125,0.3275667870832175,0.39170000000004324
465,465.0,187.9,350.19,1.0,4.732710361480713,56.25,0.3807886552931805,0.06010000000000266
466,466.0,188.0,349.86,1.0,5.660571098327637,56.375,0.34481879299131646,-0.1278999999999882
467,467.0,188.07,349.94,1.0,5.561904430389404,56.5,0.10630145812733002,-0.019399999999994554
468,468.0,188.07,349.94,0,,56.625,0.0,-0.0
469,469.0,188.07,349.94,0,,56.75,0.0,0.0
470,470.0,188.67,353.26,1.0,4.696133136749268,56.875,3.373781261433519,-0.0
471,471.0,188.71,353.06,1.0,4.899608135223389,57.0,0.20396078054370426,-0.6399999999999488
472,472.0,188.71,353.06,1.0,4.899608135223389,57.125,0.0,0.0
473,473.0,188.67,353.26,1.0,4.696133136749268,57.25,0.20396078054370426,0.0
474,474.0,188.67,353.26,1.0,4.696133136749268,57.375,0.0,0.0
475,475.0,188.67,353.26,0,,57.5,0.0,0.0
476,476.0,188.58,353.05,1.0,5.097162246704102,57.625,0.22847319317588857,0.0
477,477.0,188.58,353.05,0,,57.75,0.0,0.0
478,478.0,188.6666717529297,353.26263427734375,4.0,4.696133136749268,57.875,0.22961996572031054,-0.0
479,479.0,188.79,354.77,1.0,5.712489604949951,58.0,1.5124024855720046,0.33120669648905754
480,480.0,189.09,357.69,1.0,5.1076507568359375,58.125,2.9353705047233984,4.438506384277314
481,481.0,189.4,358.05,1.0,5.191349983215332,58.25,0.4750789408087999,1.1442000000000498
482,482.0,189.09,357.84,1.0,5.301436424255371,58.375,0.3744329045370034,-0.17170000000001737
483,483.0,189.12,358.33,1.0,5.101672172546387,58.5,0.49091750834535225,-0.11220000000002016
484,484.0,189.0,358.0,1.0,4.4721360206604,58.625,0.35114099732157533,-0.16529999999999548
485,485.0,189.26,358.1,1.0,5.619037628173828,58.75,0.27856776554368207,-0.064200000000006
486,486.0,189.16,357.77,1.0,5.025547981262207,58.875,0.34481879299137086,-0.05900000000000921
487,487.0,189.4,357.95,1.0,5.191349983215332,59.0,0.30000000000001137,-0.08340000000000916
488,488.0,189.0,358.0,1.0,4.4721360206604,59.125,0.40311288741493456,-0.0870000000000026
489,489.0,189.0,358.0,0,,59.25,0.0,0.0
490,490.0,189.0,358.16,1.0,4.341928958892822,59.375,0.160000000000025,0.0
491,491.0,189.09,358.16,1.0,5.301436424255371,59.5,0.09000000000000341,-0.0
492,492.0,189.0,358.35,1.0,5.1094512939453125,59.625,0.21023796041628579,-0.008100000000000614
493,493.0,189.0,358.5,1.0,5.0,59.75,0.14999999999997726,0.028499999999995338
494,494.0,189.0,358.5,1.0,5.0,59.875,0.0,0.0
495,495.0,188.21,408.7,8.0,3.849656343460083,60.0,50.20621575064186,0.0
496,496.0,197.34,362.22,1.0,5.1918840408325195,60.125,47.36820980362248,-2340.5086999999976
497,497.0,197.6,364.9,1.0,4.0850114822387695,60.25,2.6925824035672012,-122.19259999999765
498,498.0,197.6,364.9,0,,60.375,0.0,-0.0
499,499.0,197.6,364.9,0,,60.5,0.0,0.0
500,500.0,197.6,364.9,0,,60.625,0.0,0.0
501,501.0,197.6,364.9,0,,60.75,0.0,0.0
502,502.0,197.6,364.9,0,,60.875,0.0,0.0
503,503.0,197.6,364.9,0,,61.0,0.0,0.0
504,504.0,197.6,364.9,0,,61.125,0.0,0.0
505,505.0,197.6,364.9,0,,61.25,0.0,0.0
506,506.0,197.6,364.9,0,,61.375,0.0,0.0
507,507.0,197.6,364.9,0,,61.5,0.0,0.0
508,508.0,197.6,364.9,0,,61.625,0.0,0.0
509,509.0,197.6,364.9,0,,61.75,0.0,0.0
510,510.0,197.6,364.9,0,,61.875,0.0,0.0
511,511.0,197.6,364.9,0,,62.0,0.0,0.0
512,512.0,197.6,364.9,0,,62.125,0.0,0.0
513,513.0,197.6,364.9,0,,62.25,0.0,0.0
514,514.0,197.6,364.9,0,,62.375,0.0,0.0
515,515.0,197.6,364.9,0,,62.5,0.0,0.0
516,516.0,197.6,364.9,0,,62.625,0.0,0.0
517,517.0,197.6,364.9,0,,62.75,0.0,0.0
518,518.0,197.6,364.9,0,,62.875,0.0,0.0
519,519.0,197.6,364.9,0,,63.0,0.0,0.0
520,520.0,197.6,364.9,0,,63.125,0.0,0.0
521,521.0,197.6,364.9,0,,63.25,0.0,0.0
522,522.0,197.6,364.9,0,,63.375,0.0,0.0
523,523.0,197.6,364.9,0,,63.5,0.0,0.0
524,524.0,197.6,364.9,0,,63.625,0.0,0.0
525,525.0,197.6,364.9,0,,63.75,0.0,0.0
526,526.0,197.6,364.9,0,,63.875,0.0,0.0
527,527.0,197.6,364.9,0,,64.0,0.0,0.0
528,528.0,197.6,364.9,0,,64.125,0.0,0.0
529,529.0,197.6,364.9,0,,64.25,0.0,0.0
530,530.0,197.6,364.9,0,,64.375,0.0,0.0
531,531.0,197.6,364.9,0,,64.5,0.0,0.0
532,532.0,197.6,364.9,0,,64.625,0.0,0.0
533,533.0,197.6,364.9,0,,64.75,0.0,0.0
534,534.0,197.6,364.9,0,,64.875,0.0,0.0
535,535.0,197.6,364.9,0,,65.0,0.0,0.0
536,536.0,197.6,364.9,0,,65.125,0.0,0.0
537,537.0,197.6,364.9,0,,65.25,0.0,0.0
538,538.0,197.6,364.9,0,,65.375,0.0,0.0
539,539.0,197.6,364.9,0,,65.5,0.0,0.0
540,540.0,197.6,364.9,0,,65.625,0.0,0.0
541,541.0,197.6,364.9,0,,65.75,0.0,0.0
542,542.0,197.6,364.9,0,,65.875,0.0,0.0
543,543.0,197.6,364.9,0,,66.0,0.0,0.0
544,544.0,197.6,364.9,0,,66.125,0.0,0.0
545,545.0,197.6,364.9,0,,66.25,0.0,0.0
546,546.0,197.6,364.9,0,,66.375,0.0,0.0
547,547.0,197.6,364.9,0,,66.5,0.0,0.0
548,548.0,197.6,364.9,0,,66.625,0.0,0.0
549,549.0,197.6,364.9,0,,66.75,0.0,0.0
550,550.0,197.6,364.9,0,,66.875,0.0,0.0
551,551.0,197.6,364.9,0,,67.0,0.0,0.0
552,552.0,197.6,364.9,0,,67.125,0.0,0.0
553,553.0,197.6,364.9,0,,67.25,0.0,0.0
554,554.0,197.6,364.9,0,,67.375,0.0,0.0
555,555.0,197.6,364.9,0,,67.5,0.0,0.0
556,556.0,197.6,364.9,0,,67.625,0.0,0.0
557,557.0,197.6,364.9,0,,67.75,0.0,0.0
558,558.0,197.6,364.9,0,,67.875,0.0,0.0
559,559.0,197.6,364.9,0,,68.0,0.0,0.0
560,560.0,197.6,364.9,0,,68.125,0.0,0.0
561,561.0,197.6,364.9,0,,68.25,0.0,0.0
562,562.0,197.6,364.9,0,,68.375,0.0,0.0
563,563.0,197.6,364.9,0,,68.5,0.0,0.0
564,564.0,197.6,364.9,0,,68.625,0.0,0.0
565,565.0,197.6,364.9,0,,68.75,0.0,0.0
566,566.0,197.6,364.9,0,,68.875,0.0,0.0
567,567.0,197.6,364.9,0,,69.0,0.0,0.0
568,568.0,197.6,364.9,0,,69.125,0.0,0.0
569,569.0,197.6,364.9,0,,69.25,0.0,0.0
570,570.0,197.6,364.9,0,,69.375,0.0,0.0
571,571.0,197.6,364.9,0,,69.5,0.0,0.0
572,572.0,197.6,364.9,0,,69.625,0.0,0.0
573,573.0,197.6,364.9,0,,69.75,0.0,0.0
574,574.0,197.6,364.9,0,,69.875,0.0,0.0
575,575.0,197.6,364.9,0,,70.0,0.0,0.0
576,576.0,197.6,364.9,0,,70.125,0.0,0.0
577,577.0,197.6,364.9,0,,70.25,0.0,0.0
578,578.0,197.6,364.9,0,,70.375,0.0,0.0
579,579.0,197.6,364.9,0,,70.5,0.0,0.0
580,580.0,197.6,364.9,0,,70.625,0.0,0.0
581,581.0,197.6,364.9,0,,70.75,0.0,0.0
582,582.0,197.6,364.9,0,,70.875,0.0,0.0
583,583.0,197.6,364.9,0,,71.0,0.0,0.0
584,584.0,197.6,364.9,0,,71.125,0.0,0.0
585,585.0,197.6,364.9,0,,71.25,0.0,0.0
586,586.0,197.6,364.9,0,,71.375,0.0,0.0
587,587.0,197.6,364.9,0,,71.5,0.0,0.0
588,588.0,197.6,364.9,0,,71.625,0.0,0.0
589,589.0,197.6,364.9,0,,71.75,0.0,0.0
590,590.0,197.6,364.9,0,,71.875,0.0,0.0
591,591.0,197.6,364.9,0,,72.0,0.0,0.0
592,592.0,197.6,364.9,0,,72.125,0.0,0.0
593,593.0,198.5,372.0,1.0,3.3027756214141846,72.25,7.156814934033179,-0.0
594,594.0,198.5,372.0,0,,72.375,0.0,-0.0
595,595.0,198.63,372.22,1.0,3.6131675243377686,72.5,0.2555386467836339,-0.0
596,596.0,198.78,371.78,1.0,3.594604969024658,72.625,0.46486557196683187,-0.07730000000002395
597,597.0,198.78,371.78,0,,72.75,0.0,0.0
598,598.0,198.5,372.0,1.0,3.3027756214141846,72.875,0.35608987629531486,0.0
599,599.0,198.73,372.67,1.0,4.186751365661621,73.0,0.7083784299370053,0.0830000000000244
600,600.0,198.86,372.69,1.0,4.315976142883301,73.125,0.13152946437967988,0.04329999999999229
601,601.0,198.86,372.69,1.0,4.315976142883301,73.25,0.0,-0.0
602,602.0,198.8,373.14,1.0,4.570525646209717,73.375,0.45398237851263573,0.0
603,603.0,199.0,373.0,1.0,4.4721360206604,73.5,0.24413111231465692,-0.07499999999999205
604,604.0,199.0,373.0,1.0,4.4721360206604,73.625,0.0,0.0
605,605.0,198.9,373.19,1.0,4.732710361480713,73.75,0.21470910553583422,0.0
606,606.0,198.81,374.0,1.0,4.820444583892822,73.875,0.8149846624323701,0.16289999999999843
607,607.0,198.77,374.43,1.0,5.381554126739502,74.0,0.4318564576337897,0.35190000000000593
608,608.0,198.77,374.43,1.0,5.381554126739502,74.125,0.0,0.0
609,609.0,198.79,376.21,1.0,5.07512092590332,74.25,1.780112356004503,-0.0
610,610.0,198.86,377.28,1.0,5.486300945281982,74.375,1.07228727494081,1.905999999999958
611,611.0,199.0,376.5,1.0,5.192582607269287,74.5,0.7924645102463287,-0.8247999999999635
612,612.0,199.0,377.13,1.0,5.480214595794678,74.625,0.6299999999999955,-0.49139999999997924
613,613.0,198.89,376.95,1.0,4.487804889678955,74.75,0.2109502310973028,-0.11340000000000348
614,614.0,198.8,377.14,1.0,4.8203043937683105,74.875,0.21023796041627363,-0.024300000000002413
615,615.0,199.11,376.95,1.0,4.487804889678955,75.0,0.3635931792539576,-0.06399999999999159
616,616.0,199.0,377.14,1.0,4.603072166442871,75.125,0.21954498400100633,-0.07020000000000362
617,617.0,198.76,377.5,1.0,4.608570098876953,75.25,0.4326661530556951,0.09480000000000605
618,618.0,198.89,377.34,1.0,4.692133903503418,75.375,0.20615528128089958,-0.08880000000001127
619,619.0,199.0,377.16,1.0,4.341928958892822,75.5,0.2109502310972543,0.04309999999999777
620,620.0,198.89,377.34,1.0,4.692133903503418,75.625,0.2109502310972543,-0.044499999999984996
621,621.0,199.0,377.5,1.0,4.561553001403809,75.75,0.19416487838950433,0.016699999999993498
622,622.0,199.0,377.5,0,,75.875,0.0,-0.0
623,623.0,199.0,377.5,0,,76.0,0.0,0.0
624,624.0,199.0,377.5,0,,76.125,0.0,0.0
625,625.0,199.0,377.5,0,,76.25,0.0,0.0
626,626.0,199.0,377.5,0,,76.375,0.0,0.0
627,627.0,199.0,377.5,0,,76.5,0.0,0.0
628,628.0,199.0,377.5,0,,76.625,0.0,0.0
629,629.0,199.0,377.5,0,,76.75,0.0,0.0
630,630.0,199.0,377.5,0,,76.875,0.0,0.0
631,631.0,199.0,377.5,0,,77.0,0.0,0.0
632,632.0,199.0,377.5,0,,77.125,0.0,0.0
633,633.0,199.0,377.5,0,,77.25,0.0,0.0
634,634.0,199.0,377.5,0,,77.375,0.0,0.0
635,635.0,199.0,377.5,0,,77.5,0.0,0.0
636,636.0,199.0,377.5,0,,77.625,0.0,0.0
637,637.0,199.0,377.5,0,,77.75,0.0,0.0
638,638.0,199.0,377.5,0,,77.875,0.0,0.0
639,639.0,199.0,377.5,0,,78.0,0.0,0.0
640,640.0,199.0,377.5,0,,78.125,0.0,0.0
641,641.0,199.0,377.5,0,,78.25,0.0,0.0
642,642.0,199.0,377.5,0,,78.375,0.0,0.0
643,643.0,199.0,377.5,0,,78.5,0.0,0.0
644,644.0,199.0,377.5,0,,78.625,0.0,0.0
645,645.0,199.0,377.5,0,,78.75,0.0,0.0
646,646.0,199.0,377.5,0,,78.875,0.0,0.0
647,647.0,199.0,377.5,0,,79.0,0.0,0.0
648,648.0,199.0,377.5,0,,79.125,0.0,0.0
649,649.0,199.0,377.5,0,,79.25,0.0,0.0
650,650.0,199.0,377.5,0,,79.375,0.0,0.0
651,651.0,199.0,377.5,0,,79.5,0.0,0.0
652,652.0,199.0,377.5,0,,79.625,0.0,0.0
653,653.0,199.0,377.5,0,,79.75,0.0,0.0
654,654.0,199.0,377.5,0,,79.875,0.0,0.0
655,655.0,199.0,377.5,0,,80.0,0.0,0.0
656,656.0,199.0,377.5,0,,80.125,0.0,0.0
657,657.0,199.0,377.5,0,,80.25,0.0,0.0
658,658.0,199.0,377.5,0,,80.375,0.0,0.0
659,659.0,199.0,377.5,0,,80.5,0.0,0.0
660,660.0,199.0,377.5,0,,80.625,0.0,0.0
661,661.0,199.0,377.5,0,,80.75,0.0,0.0
662,662.0,199.0,377.5,0,,80.875,0.0,0.0
663,663.0,199.0,377.5,0,,81.0,0.0,0.0
664,664.0,199.0,377.5,0,,81.125,0.0,0.0
665,665.0,199.0,377.5,0,,81.25,0.0,0.0
666,666.0,199.0,377.5,0,,81.375,0.0,0.0
667,667.0,199.0,377.5,0,,81.5,0.0,0.0
668,668.0,199.0,377.5,0,,81.625,0.0,0.0
669,669.0,199.0,377.5,0,,81.75,0.0,0.0
670,670.0,199.0,377.5,0,,81.875,0.0,0.0
671,671.0,199.0,377.5,0,,82.0,0.0,0.0
672,672.0,199.0,377.5,0,,82.125,0.0,0.0
673,673.0,199.0,377.5,0,,82.25,0.0,0.0
674,674.0,199.0,377.5,0,,82.375,0.0,0.0
675,675.0,199.0,377.5,0,,82.5,0.0,0.0
676,676.0,199.0,377.5,0,,82.625,0.0,0.0
677,677.0,199.0,377.5,0,,82.75,0.0,0.0
678,678.0,199.0,377.5,0,,82.875,0.0,0.0
679,679.0,199.0,377.5,0,,83.0,0.0,0.0
680,680.0,199.0,377.5,0,,83.125,0.0,0.0
681,681.0,199.0,377.5,0,,83.25,0.0,0.0
682,682.0,199.0,377.5,0,,83.375,0.0,0.0
683,683.0,199.34,379.19,1.0,4.702559947967529,83.5,1.7238619434281839,-0.0
684,684.0,199.34,379.19,0,,83.625,0.0,-0.0
685,685.0,199.33,380.0,1.0,3.971238136291504,83.75,0.8100617260431475,0.0
686,686.0,200.0,379.5,1.0,4.561553001403809,83.875,0.8360023923410645,-0.4116999999999949
687,687.0,199.5,380.0,1.0,5.0,84.0,0.7071067811865476,-0.5849999999999937
688,688.0,199.15,380.15,1.0,4.303342342376709,84.125,0.38078865529318123,0.2499999999999858
689,689.0,199.62,381.08,1.0,5.155735969543457,84.25,1.042017274328987,-0.025000000000017036
690,690.0,199.69,380.9,1.0,4.952038288116455,84.375,0.19313207915828354,-0.13450000000001086
691,691.0,199.9,381.19,1.0,4.732710361480713,84.5,0.35805027579938437,-0.037500000000006535
692,692.0,199.86,380.69,1.0,4.315976142883301,84.625,0.5015974481593775,-0.1534000000000089
693,693.0,199.89,381.34,1.0,4.692133903503418,84.75,0.6506919393998736,-0.3261999999999873
694,694.0,200.0,383.0,1.0,4.4721360206604,84.875,1.6636405861844337,1.0822999999999758
695,695.0,200.14,382.69,1.0,4.315976142883301,85.0,0.34014702703389543,-0.4992000000000111
696,696.0,200.14,382.69,0,,85.125,0.0,0.0
697,697.0,199.98,382.74,1.0,4.764636993408203,85.25,0.16763054614240225,0.0
698,698.0,199.98,382.74,0,,85.375,0.0,0.0
699,699.0,200.9,384.81,1.0,4.732710361480713,85.5,2.2652372944131045,-0.0
700,700.0,201.1,385.19,1.0,4.732710361480713,85.625,0.42941821107166844,0.9705999999999807
701,701.0,201.0,385.0,1.0,5.656854152679443,85.75,0.21470910553583422,-0.092199999999996
702,702.0,201.07,385.06,1.0,5.561904430389404,85.875,0.09219544457292517,-0.018399999999999216
703,703.0,201.0,385.0,1.0,4.4721360206604,86.0,0.09219544457292517,-0.008499999999999317
704,704.0,201.9,387.81,1.0,4.732710361480713,86.125,2.9506101064017294,-0.23160000000000078
705,705.0,201.81,388.0,1.0,4.820444583892822,86.25,0.21023796041628579,0.4528999999999905
706,706.0,202.13,388.19,1.0,5.621143817901611,86.375,0.37215588131856087,0.007299999999998655
707,707.0,202.0,388.5,1.0,5.0,86.5,0.33615472627943255,0.01730000000000207
708,708.0,201.93,387.94,1.0,5.561904430389404,86.625,0.5643580423808999,-0.16450000000000317
709,709.0,201.91,388.16,1.0,5.301436424255371,86.75,0.2209072203437733,-0.1218000000000152
710,710.0,202.0,388.5,1.0,5.0,86.875,0.35171010790135615,0.07300000000000278
711,711.0,201.91,388.16,1.0,5.301436424255371,87.0,0.35171010790135615,-0.1236999999999836
712,712.0,201.91,388.16,1.0,5.301436424255371,87.125,0.0,0.0
713,713.0,201.89,388.66,1.0,4.692133903503418,87.25,0.5003998401278725,0.0
714,714.0,201.92,388.43,1.0,5.05560827255249,87.375,0.23194827009488223,-0.11560000000000943
715,715.0,201.89,388.66,1.0,4.692133903503418,87.5,0.23194827009488223,-0.05380000000000843
716,716.0,202.02,388.77,1.0,4.897009372711182,87.625,0.17029386365925434,0.0213999999999912
717,717.0,202.0,388.35,1.0,5.1094512939453125,87.75,0.4204759208325323,-0.048799999999979166
718,718.0,202.0,388.35,1.0,5.1094512939453125,87.875,0.0,0.0
719,719.0,201.89,388.66,1.0,4.692133903503418,88.0,0.32893768406797724,0.0
720,720.0,201.89,388.66,0,,88.125,0.0,0.0
721,721.0,201.89,388.66,0,,88.25,0.0,0.0
722,722.0,202.0,390.35,1.0,5.1094512939453125,88.375,1.6935760980835775,-0.0
723,723.0,202.08,390.58,1.0,5.004884243011475,88.5,0.243515913237686,0.3974999999999366
724,724.0,202.23,390.95,1.0,5.405422210693359,88.625,0.3992492955535383,0.0970999999999868
725,725.0,202.38,390.25,1.0,5.451833724975586,88.75,0.7158910531638077,-0.23650000000000151
726,726.0,202.19,390.34,1.0,5.487504005432129,88.875,0.21023796041627363,-0.0914999999999822
727,727.0,202.0,390.35,1.0,5.1094512939453125,89.0,0.19026297590440472,0.03700000000000318
728,728.0,202.02,390.84,1.0,5.476293087005615,89.125,0.49040799340952185,0.0011000000000210204
729,729.0,202.12,390.38,1.0,5.1610283851623535,89.25,0.4707440918375716,-0.2233999999999671
730,730.0,202.2,390.46,1.0,5.1344475746154785,89.375,0.1131370849898251,-0.028799999999993088
731,731.0,202.2,390.46,0,,89.5,0.0,-0.0
732,732.0,202.0,390.5,1.0,5.0,89.625,0.20396078054370426,0.0
733,733.0,202.23,390.23,1.0,5.007096767425537,89.75,0.3546829570193435,-0.056800000000000135
734,734.0,202.2,390.26,1.0,4.644400119781494,89.875,0.04242640687117436,-0.014999999999992042
735,735.0,202.24,390.5,1.0,4.608570098876953,90.0,0.24331050121194112,0.005999999999993065
736,736.0,202.0,390.16,1.0,4.341928958892822,90.125,0.41617304093368107,-0.09120000000000236
737,737.0,202.2,390.43,1.0,4.822849750518799,90.25,0.33600595232820746,-0.13979999999998616
738,738.0,202.2,390.43,1.0,4.822849750518799,90.375,0.0,-0.0
739,739.0,202.11,390.66,1.0,4.692133903503418,90.5,0.24698178070457721,0.0
