,frame,x,y,blobs,blob_size,sec,distance,dot_product
369,369.0,701.33,465.67,0,,44.75,0.0,0.0
370,370.0,701.6,464.84,1.0,4.642539024353027,44.875,0.872811548961205,0.0
371,371.0,701.45,464.85,1.0,3.864551067352295,45.0,0.15033296378370956,-0.04880000000003117
372,372.0,701.23,466.48,1.0,3.864551067352295,45.125,1.6447796204963134,0.04930000000007688
373,373.0,701.23,466.48,0,,45.25,0.0,0.0
374,374.0,701.23,466.48,0,,45.375,0.0,0.0
375,375.0,702.15,461.85,1.0,4.4892377853393555,45.5,4.720519039258277,0.0
376,376.0,702.57,460.31,1.0,5.521496772766113,45.625,1.596245595138832,7.516600000000137
377,377.0,702.2,460.08,1.0,5.670281887054443,45.75,0.4356604182158527,0.1988000000000039
378,378.0,702.62,460.37,1.0,5.841409683227539,45.875,0.5103920062069718,-0.22209999999999674
379,379.0,702.47,460.19,1.0,5.342625617980957,46.0,0.2343074902771903,-0.11519999999998996
380,380.0,702.52,459.87,1.0,5.678677558898926,46.125,0.32388269481401916,0.050100000000008915
381,381.0,702.52,459.87,0,,46.25,0.0,0.0
382,382.0,702.5,460.0,1.0,5.385164737701416,46.375,0.1315294643796518,0.0
383,383.0,702.47,460.19,1.0,5.342625617980957,46.5,0.19235384061670693,0.025299999999997748
384,384.0,702.46,459.82,1.0,5.750463962554932,46.625,0.3701351104664392,-0.07000000000000058
385,385.0,702.5,460.1,1.0,5.161395072937012,46.75,0.28284271247464315,-0.10400000000001149
386,386.0,702.5,460.0,1.0,5.385164737701416,46.875,0.10000000000002274,-0.028000000000009323
387,387.0,702.53,459.81,1.0,5.342625617980957,47.0,0.19235384061670693,0.019000000000004093
388,388.0,702.57,459.55,1.0,5.944570541381836,47.125,0.26305892875932085,0.05059999999999891
389,389.0,702.57,459.55,0,,47.25,0.0,0.0
390,390.0,702.58,459.56,1.0,5.787729740142822,47.375,0.014142135623718088,-0.0
391,391.0,702.58,459.56,0,,47.5,0.0,-0.0
392,392.0,702.94,457.61,1.0,5.22700309753418,47.625,1.9829523443592803,0.0
393,393.0,702.86,458.12,1.0,5.639238357543945,47.75,0.5162363799656097,-1.0232999999999923
394,394.0,702.86,458.12,0,,47.875,0.0,0.0
395,395.0,703.23,455.14,1.0,6.083581447601318,48.0,3.00288194906162,0.0
396,396.0,702.94,455.35,1.0,5.291921615600586,48.125,0.358050275799355,-0.7331000000001001
397,397.0,703.2,454.96,1.0,5.9045305252075195,48.25,0.4687216658103495,-0.15730000000001115
398,398.0,703.2,454.96,1.0,5.9045305252075195,48.375,0.0,0.0
399,399.0,703.1,454.82,1.0,5.854477882385254,48.5,0.17204650534085464,0.0
400,400.0,703.2,454.96,1.0,5.9045305252075195,48.625,0.17204650534085464,-0.029600000000000726
401,401.0,703.09,455.16,1.0,5.301436424255371,48.75,0.22825424421031296,0.016999999999999772
402,402.0,703.26,454.9,1.0,5.786863327026367,48.875,0.31064449134019895,-0.07070000000001919
403,403.0,703.26,454.9,0,,49.0,0.0,0.0
404,404.0,703.36,455.14,1.0,6.325632095336914,49.125,0.2600000000000171,-0.0
405,405.0,703.2,454.96,1.0,5.9045305252075195,49.25,0.24083189157582985,-0.059200000000003736
406,406.0,703.19,454.83,1.0,5.780245780944824,49.375,0.13038404810404775,0.024999999999998294
407,407.0,702.91,454.84,1.0,5.301436424255371,49.5,0.280178514522524,0.001499999999999545
408,408.0,703.11,455.27,1.0,5.904196739196777,49.625,0.47423622805520044,-0.05170000000003386
409,409.0,703.2,454.96,1.0,5.9045305252075195,49.75,0.3228002478313905,-0.11529999999999263
410,410.0,703.28,454.44,1.0,5.53757381439209,49.875,0.5261178575186072,0.16839999999999153
411,411.0,703.2,454.96,1.0,5.9045305252075195,50.0,0.5261178575186072,-0.27679999999996946
412,412.0,703.3,454.81,1.0,5.553401947021484,50.125,0.1802775637731301,-0.08599999999997089
413,413.0,703.29,455.0,1.0,5.899795055389404,50.25,0.19026297590440172,-0.029499999999993518
414,414.0,703.28,455.13,1.0,5.8943071365356445,50.375,0.13038404810404775,0.02479999999999866
415,415.0,701.82,451.35,1.0,5.690410137176514,50.5,4.052159917870909,-0.4767999999999933
416,416.0,701.39,450.86,1.0,5.494783401489258,50.625,0.6519202405203137,2.480000000000081
417,417.0,701.15,450.85,1.0,6.14428186416626,50.75,0.24020824298929497,0.10810000000001482
418,418.0,701.42,451.04,1.0,5.742892742156982,50.875,0.33015148038436737,-0.06669999999999635
419,419.0,701.5,451.0,1.0,5.733963489532471,51.0,0.08944271910003734,0.014000000000005796
420,420.0,701.42,451.04,1.0,5.742892742156982,51.125,0.08944271910003734,-0.008000000000008185
421,421.0,701.3,450.9,1.0,5.414120674133301,51.25,0.1843908891458935,0.004000000000000682
422,422.0,701.42,451.04,1.0,5.742892742156982,51.375,0.1843908891458935,-0.034000000000013186
423,423.0,701.36,451.19,1.0,5.515748977661133,51.5,0.16155494421399375,0.013800000000009572
424,424.0,701.3,450.81,1.0,5.553401947021484,51.625,0.38470768123343163,-0.053399999999990407
425,425.0,701.58,450.96,1.0,5.742892742156982,51.75,0.31764760348543725,-0.07380000000001241
426,426.0,701.69,451.0,1.0,6.031266689300537,51.875,0.11704699910721605,0.03680000000001549
427,427.0,701.39,450.86,1.0,5.494783401489258,52.0,0.331058907144993,-0.038600000000013915
428,428.0,701.47,450.81,1.0,5.342625617980957,52.125,0.09433981132060677,-0.017000000000016828
429,429.0,701.47,450.81,1.0,5.342625617980957,52.25,0.0,0.0
430,430.0,701.47,450.81,1.0,5.342625617980957,52.375,0.0,0.0
431,431.0,701.18,450.9,1.0,5.791126251220703,52.5,0.3036445290138459,0.0
432,432.0,701.5,451.0,1.0,5.733963489532471,52.625,0.33526109228485873,-0.08380000000003969
433,433.0,701.5,451.0,1.0,5.733963489532471,52.75,0.0,-0.0
434,434.0,701.5,451.0,1.0,5.733963489532471,52.875,0.0,0.0
435,435.0,701.4761962890625,451.3650817871094,2.0,5.280052661895752,53.0,0.36585697742884593,0.0
436,436.0,701.58,450.96,1.0,5.742892742156982,53.125,0.41817037754023917,-0.1503588962927545
437,437.0,701.5,451.0,1.0,5.0,53.25,0.08944271910003734,-0.024507568359391628
438,438.0,700.77,449.35,1.0,5.591261863708496,53.375,1.804272706660485,-0.007600000000001522
439,439.0,700.19,447.8,1.0,5.610304355621338,53.5,1.6549622352186624,2.980899999999941
440,440.0,699.87,447.81,1.0,5.621143817901611,53.625,0.3201562118716922,0.1701000000000197
441,441.0,700.37,448.23,1.0,5.310828685760498,53.75,0.6529931086925905,-0.15580000000002867
442,442.0,699.81,447.0,1.0,4.820444583892822,53.875,1.35148066948814,-0.7966000000000568
443,443.0,699.81,447.0,0,,54.0,0.0,0.0
444,444.0,699.58,446.96,1.0,5.742892742156982,54.125,0.23345235059848446,0.0
445,445.0,699.55,446.38,1.0,5.464191913604736,54.25,0.5807753438292528,0.03010000000002824
446,446.0,699.74,446.68,1.0,5.599269390106201,54.375,0.35510561809133284,-0.17970000000001987
447,447.0,700.12,446.67,1.0,5.101672172546387,54.5,0.3801315561749595,0.0692000000000225
448,448.0,699.81,446.09,1.0,5.918316841125488,54.625,0.6576473218983593,-0.11200000000002593
449,449.0,699.53,446.65,1.0,5.299516201019287,54.75,0.6260990336999309,-0.23800000000001614
450,450.0,699.53,446.65,0,,54.875,0.0,0.0
451,451.0,699.77,446.77,1.0,5.007096767425537,55.0,0.26832815729998494,-0.0
452,452.0,699.71,447.06,1.0,4.899608135223389,55.125,0.2961418578992259,0.020400000000016322
453,453.0,699.71,447.06,0,,55.25,0.0,0.0
454,454.0,699.6,446.56,1.0,5.675558567047119,55.375,0.5119570294468111,0.0
455,455.0,700.0,447.0,1.0,5.656854152679443,55.5,0.5946427498927233,-0.2640000000000018
456,456.0,699.81,447.0,1.0,5.947551727294922,55.625,0.19000000000005457,-0.07600000000001751
457,457.0,699.58,445.43,1.0,5.212822437286377,55.75,1.5867577004697142,0.04369999999999441
458,458.0,699.34,445.22,1.0,5.1918840408325195,55.875,0.31890437438203284,0.3848999999999456
459,459.0,699.47,445.46,1.0,5.116958141326904,56.0,0.27294688127907946,-0.08159999999998516
460,460.0,699.47,445.46,0,,56.125,0.0,-0.0
461,461.0,699.47,445.46,0,,56.25,0.0,0.0
462,462.0,699.47,445.46,0,,56.375,0.0,0.0
463,463.0,699.16,445.63,1.0,5.2867536544799805,56.5,0.3535533905933333,0.0
464,464.0,699.29,445.71,1.0,4.610671520233154,56.625,0.15264337522472526,-0.026700000000007707
465,465.0,699.14,445.69,1.0,4.315976142883301,56.75,0.1513274595041906,-0.02109999999999459
466,466.0,699.76,442.93,1.0,4.326507091522217,56.875,2.82878065604245,-0.037800000000036964
467,467.0,699.76,442.93,0,,57.0,0.0,0.0
468,468.0,699.77,443.23,1.0,5.007096767425537,57.125,0.30016662039608377,-0.0
469,469.0,700.34,441.78,1.0,5.1918840408325195,57.25,1.558011553230652,-0.4293000000000348
470,470.0,700.19,442.08,1.0,5.193510055541992,57.375,0.33541019662496846,-0.5205000000000247
471,471.0,700.09,441.91,1.0,5.673422813415527,57.5,0.19723082923313645,-0.03599999999998852
472,472.0,700.19,440.84,1.0,5.620962142944336,57.625,1.0746627377927047,0.17189999999996014
473,473.0,700.5,441.0,1.0,5.733963489532471,57.75,0.3488552708502111,-0.1402000000000332
474,474.0,700.19,440.96,1.0,5.91080904006958,57.875,0.31256999216170417,-0.10249999999997045
475,475.0,686.0,469.5,1.0,3.605551242828369,58.0,31.872993270165303,3.257299999998658
476,476.0,700.38623046875,440.89947509765625,3.0,6.321385383605957,58.125,32.01489734154361,-1020.3995910644545
477,477.0,700.38623046875,440.89947509765625,0,,58.25,0.0,0.0
478,478.0,700.0,440.65,1.0,5.1094512939453125,58.375,0.45979538856044605,0.0
479,479.0,700.28,440.87,1.0,5.8943071365356445,58.5,0.3560898762952925,-0.16302905273437626
480,480.0,700.8192138671875,440.68927001953125,2.0,6.354633808135986,58.625,0.5686958065675926,0.11121928710936199
481,481.0,700.8192138671875,440.68927001953125,0,,58.75,0.0,0.0
482,482.0,700.56,439.11,1.0,5.890684604644775,58.875,1.6004017069262702,0.0
483,483.0,700.66,439.32,1.0,6.282442092895508,59.0,0.23259406699225144,-0.3575680908202887
484,484.0,700.66,439.32,0,,59.125,0.0,-0.0
485,485.0,700.34,438.92,1.0,5.685824394226074,59.25,0.5122499389945704,0.0
486,486.0,710.0,469.5,1.0,3.605551242828369,59.375,32.06948705545504,-15.323199999998673
487,487.0,701.09,438.33,1.0,6.688982009887695,59.5,32.418466959435335,-1039.2491999999993
488,488.0,701.09,438.33,0,,59.625,0.0,0.0
489,489.0,700.263916015625,438.8958435058594,2.0,5.786863327026367,59.75,1.001295971411138,0.0
490,490.0,719.5,415.0,1.0,3.605551242828369,59.875,30.676346977931548,-29.411928766408064
491,491.0,729.33,539.05,12.0,3.7962162494659424,60.0,124.43886611505262,-2775.188681335447
492,492.0,763.2444458007812,501.6578063964844,5.0,3.6131675243377686,60.125,50.48134087419744,-4305.122614294425
493,493.0,725.5,447.5,1.0,3.1622776985168457,60.25,66.01296223081644,744.9972205279385
494,494.0,728.0,449.6666564941406,2.0,3.971238136291504,60.375,3.3082322112575087,-211.70247743930668
495,495.0,728.0,449.6666564941406,0,,60.5,0.0,-0.0
496,496.0,728.0,449.6666564941406,0,,60.625,0.0,0.0
497,497.0,710.0,465.5,1.0,3.605551242828369,60.75,23.972792214811758,0.0
498,498.0,710.0,465.5,0,,60.875,0.0,0.0
499,499.0,710.0,465.5,0,,61.0,0.0,0.0
500,500.0,710.0,465.5,0,,61.125,0.0,0.0
501,501.0,710.0,465.5,0,,61.25,0.0,0.0
502,502.0,710.0,465.5,0,,61.375,0.0,0.0
503,503.0,710.0,465.5,0,,61.5,0.0,0.0
504,504.0,710.0,465.5,0,,61.625,0.0,0.0
505,505.0,710.0,465.5,0,,61.75,0.0,0.0
506,506.0,710.0,465.5,0,,61.875,0.0,0.0
507,507.0,710.0,465.5,0,,62.0,0.0,0.0
508,508.0,710.0,465.5,0,,62.125,0.0,0.0
509,509.0,710.0,465.5,0,,62.25,0.0,0.0
510,510.0,710.0,465.5,0,,62.375,0.0,0.0
511,511.0,710.0,465.5,0,,62.5,0.0,0.0
512,512.0,710.0,465.5,0,,62.625,0.0,0.0
513,513.0,710.0,465.5,0,,62.75,0.0,0.0
514,514.0,710.0,465.5,0,,62.875,0.0,0.0
515,515.0,710.0,465.5,0,,63.0,0.0,0.0
516,516.0,710.0,465.5,0,,63.125,0.0,0.0
517,517.0,710.0,465.5,0,,63.25,0.0,0.0
518,518.0,710.0,465.5,0,,63.375,0.0,0.0
519,519.0,710.0,465.5,0,,63.5,0.0,0.0
520,520.0,710.0,465.5,0,,63.625,0.0,0.0
521,521.0,710.0,465.5,0,,63.75,0.0,0.0
522,522.0,710.0,465.5,0,,63.875,0.0,0.0
523,523.0,710.0,465.5,0,,64.0,0.0,0.0
524,524.0,710.0,465.5,0,,64.125,0.0,0.0
525,525.0,710.0,465.5,0,,64.25,0.0,0.0
526,526.0,710.0,465.5,0,,64.375,0.0,0.0
527,527.0,710.0,465.5,0,,64.5,0.0,0.0
528,528.0,710.0,465.5,0,,64.625,0.0,0.0
529,529.0,710.0,465.5,0,,64.75,0.0,0.0
530,530.0,710.0,465.5,0,,64.875,0.0,0.0
531,531.0,710.0,465.5,0,,65.0,0.0,0.0
532,532.0,710.0,465.5,0,,65.125,0.0,0.0
533,533.0,710.0,465.5,0,,65.25,0.0,0.0
534,534.0,710.0,465.5,0,,65.375,0.0,0.0
535,535.0,710.0,465.5,0,,65.5,0.0,0.0
536,536.0,710.0,465.5,0,,65.625,0.0,0.0
537,537.0,710.0,465.5,0,,65.75,0.0,0.0
538,538.0,710.0,465.5,0,,65.875,0.0,0.0
539,539.0,710.0,465.5,0,,66.0,0.0,0.0
540,540.0,710.0,465.5,0,,66.125,0.0,0.0
541,541.0,710.0,465.5,0,,66.25,0.0,0.0
542,542.0,710.0,465.5,0,,66.375,0.0,0.0
543,543.0,710.0,465.5,0,,66.5,0.0,0.0
544,544.0,710.0,465.5,0,,66.625,0.0,0.0
545,545.0,710.0,465.5,0,,66.75,0.0,0.0
546,546.0,710.0,465.5,0,,66.875,0.0,0.0
547,547.0,710.0,465.5,0,,67.0,0.0,0.0
548,548.0,710.0,465.5,0,,67.125,0.0,0.0
549,549.0,710.0,465.5,0,,67.25,0.0,0.0
550,550.0,710.0,465.5,0,,67.375,0.0,0.0
551,551.0,710.0,465.5,0,,67.5,0.0,0.0
552,552.0,710.0,465.5,0,,67.625,0.0,0.0
553,553.0,710.0,465.5,0,,67.75,0.0,0.0
554,554.0,710.0,465.5,0,,67.875,0.0,0.0
555,555.0,710.0,465.5,0,,68.0,0.0,0.0
556,556.0,710.0,465.5,0,,68.125,0.0,0.0
557,557.0,699.0,481.5,1.0,3.605551242828369,68.25,19.4164878389476,0.0
558,558.0,699.0,481.5,0,,68.375,0.0,0.0
559,559.0,699.0,481.5,0,,68.5,0.0,0.0
560,560.0,699.0,481.5,0,,68.625,0.0,0.0
561,561.0,699.0,481.5,0,,68.75,0.0,0.0
562,562.0,699.0,481.5,0,,68.875,0.0,0.0
563,563.0,699.0,481.5,0,,69.0,0.0,0.0
564,564.0,699.0,481.5,0,,69.125,0.0,0.0
565,565.0,699.0,481.5,0,,69.25,0.0,0.0
566,566.0,699.0,481.5,0,,69.375,0.0,0.0
567,567.0,738.81,460.19,1.0,3.6345863342285156,69.5,45.15475833176384,0.0
568,568.0,738.63,460.22,1.0,3.6131675243377686,69.625,0.1824828759089021,-7.805099999998629
569,569.0,738.63,460.22,0,,69.75,0.0,0.0
570,570.0,741.19,462.19,1.0,3.6345863342285156,69.875,3.2302476685232957,-0.0
571,571.0,741.0,461.81,1.0,3.1094911098480225,70.0,0.42485291572498035,-1.2350000000001309
572,572.0,741.22,462.37,1.0,3.6131675243377686,70.125,0.601664358259665,-0.25460000000001554
573,573.0,723.0,473.5,1.0,3.605551242828369,70.25,21.350533951168547,2.2243999999995188
574,574.0,723.0,473.5,0,,70.375,0.0,0.0
575,575.0,742.81,464.19,1.0,3.6345863342285156,70.5,21.888631752578732,0.0
576,576.0,742.5,464.28,1.0,3.576000213623047,70.625,0.3228002478313201,-6.97899999999867
577,577.0,742.78,464.37,1.0,3.6131675243377686,70.75,0.2941088233970386,-0.07869999999997565
578,578.0,742.5,464.5,1.0,3.1622776985168457,70.875,0.30870698080863596,-0.066699999999981
579,579.0,742.78,464.37,1.0,3.6131675243377686,71.0,0.30870698080863596,-0.09529999999998354
580,580.0,742.81,464.19,1.0,3.6345863342285156,71.125,0.18248287590894882,0.031799999999991606
581,581.0,742.81,464.19,1.0,3.6345863342285156,71.25,0.0,0.0
582,582.0,742.78,464.37,1.0,3.6131675243377686,71.375,0.18248287590894882,0.0
583,583.0,745.35,463.16,1.0,3.1094911098480225,71.5,2.8405985284795543,-0.29489999999993594
584,584.0,742.81,463.81,1.0,3.6345863342285156,71.625,2.6218504915422547,-7.314300000000285
585,585.0,742.63,464.22,1.0,3.6131675243377686,71.75,0.447772263544765,0.7236999999998939
586,586.0,742.67,464.0,1.0,3.971238136291504,71.875,0.2236067977499993,-0.09740000000000813
587,587.0,743.25,464.27,1.0,4.277985095977783,72.0,0.639765582068962,-0.036200000000022825
588,588.0,742.81,464.19,1.0,3.6345863342285156,72.125,0.4472135955000088,-0.2768000000000439
589,589.0,742.81,464.19,1.0,3.6345863342285156,72.25,0.0,0.0
590,590.0,742.81,464.19,0,,72.375,0.0,0.0
591,591.0,742.55,464.14,1.0,3.836535930633545,72.5,0.26476404589746777,0.0
592,592.0,742.5,464.5,1.0,3.1622776985168457,72.625,0.3634556369077322,-0.005000000000017055
593,593.0,742.81,464.19,1.0,3.6345863342285156,72.75,0.4384062043356225,-0.12709999999998822
594,594.0,742.7843017578125,464.37255859375,2.0,3.6131675243377686,72.875,0.1843584546569616,-0.0645596191406078
595,595.0,742.67,464.0,1.0,3.971238136291504,73.0,0.38969834181840485,-0.06507641870976098
596,596.0,744.15,465.63,1.0,3.727257013320923,73.125,2.201658465793466,-0.7764371093750609
597,597.0,745.31,466.14,1.0,4.315976142883301,73.25,1.2671621837791391,2.5480999999999567
598,598.0,746.0,466.0,1.0,3.4142136573791504,73.375,0.704059656563328,0.7290000000000495
599,599.0,746.59,466.72,1.0,3.7962162494659424,73.5,0.9308598175880602,0.30630000000006014
600,600.0,749.27,477.33,1.0,4.186751365661621,73.625,10.94323992243608,9.220400000000314
601,601.0,749.27,477.33,0,,73.75,0.0,-0.0
602,602.0,749.27,477.33,0,,73.875,0.0,0.0
603,603.0,749.27,477.33,0,,74.0,0.0,0.0
604,604.0,746.63,497.22,1.0,3.6131675243377686,74.125,20.06443869137638,0.0
605,605.0,746.5,497.5,1.0,3.1622776985168457,74.25,0.30870698080863596,5.912399999999455
606,606.0,746.5,497.5,1.0,3.1622776985168457,74.375,0.0,0.0
607,607.0,746.28,497.5,1.0,3.576000213623047,74.5,0.22000000000002728,0.0
608,608.0,746.28,497.5,0,,74.625,0.0,0.0
609,609.0,745.72,501.5,1.0,3.576000213623047,74.75,4.039009779636581,0.0
610,610.0,745.57,501.77,1.0,4.545217514038086,74.875,0.3088689042295831,1.1639999999999062
611,611.0,767.0,489.5,1.0,3.605551242828369,75.0,24.694084311834636,-6.527399999999277
612,612.0,745.0,503.5,1.0,3.605551242828369,75.125,26.076809620810597,-643.2399999999986
613,613.0,744.81,503.0,1.0,3.1094911098480225,75.25,0.5348831648126726,-2.8199999999987995
614,614.0,743.86,504.55,1.0,3.836535930633545,75.375,1.8179658962697582,-0.5944999999999668
615,615.0,742.5,505.0,1.0,3.605551242828369,75.5,1.4325152704247264,1.9894999999999077
616,616.0,742.5,505.0,0,,75.625,0.0,0.0
617,617.0,742.5,505.0,0,,75.75,0.0,0.0
618,618.0,742.5,505.0,0,,75.875,0.0,0.0
619,619.0,742.5,505.0,0,,76.0,0.0,0.0
620,620.0,742.5,505.0,0,,76.125,0.0,0.0
621,621.0,742.5,505.0,0,,76.25,0.0,0.0
622,622.0,742.5,505.0,0,,76.375,0.0,0.0
623,623.0,742.5,505.0,0,,76.5,0.0,0.0
624,624.0,742.5,505.0,0,,76.625,0.0,0.0
625,625.0,742.5,505.0,0,,76.75,0.0,0.0
626,626.0,742.5,505.0,0,,76.875,0.0,0.0
627,627.0,742.5,505.0,0,,77.0,0.0,0.0
628,628.0,736.81,513.0,1.0,3.1094911098480225,77.125,9.817132982699206,0.0
629,629.0,736.81,513.0,0,,77.25,0.0,0.0
630,630.0,736.81,513.0,0,,77.375,0.0,0.0
631,631.0,736.81,513.0,0,,77.5,0.0,0.0
632,632.0,736.81,513.0,0,,77.625,0.0,0.0
633,633.0,736.81,513.0,0,,77.75,0.0,0.0
634,634.0,736.81,513.0,0,,77.875,0.0,0.0
635,635.0,736.81,513.0,0,,78.0,0.0,0.0
636,636.0,736.81,513.0,1.0,3.1094911098480225,78.125,0.0,0.0
637,637.0,736.81,513.0,0,,78.25,0.0,0.0
638,638.0,734.85,515.37,1.0,3.727257013320923,78.375,3.0754674441456404,0.0
639,639.0,734.85,515.37,0,,78.5,0.0,0.0
640,640.0,734.85,515.37,0,,78.625,0.0,0.0
641,641.0,734.85,515.37,0,,78.75,0.0,0.0
642,642.0,734.85,515.37,0,,78.875,0.0,0.0
643,643.0,731.81,519.0,1.0,3.1094911098480225,79.0,4.734817842325134,0.0
644,644.0,731.81,519.0,0,,79.125,0.0,0.0
645,645.0,731.81,519.0,0,,79.25,0.0,0.0
646,646.0,727.78,523.63,1.0,3.6131675243377686,79.375,6.138224498989894,0.0
647,647.0,727.78,523.63,0,,79.5,0.0,0.0
648,648.0,728.0,523.5,1.0,3.605551242828369,79.625,0.2555386467836339,0.0
649,649.0,728.0,523.5,0,,79.75,0.0,0.0
650,650.0,728.0,523.5,0,,79.875,0.0,0.0
651,651.0,728.0,523.5,0,,80.0,0.0,0.0
652,652.0,728.0,523.5,0,,80.125,0.0,0.0
653,653.0,728.0,523.5,0,,80.25,0.0,0.0
654,654.0,728.0,523.5,0,,80.375,0.0,0.0
655,655.0,728.0,523.5,0,,80.5,0.0,0.0
656,656.0,728.0,523.5,0,,80.625,0.0,0.0
657,657.0,728.0,523.5,0,,80.75,0.0,0.0
658,658.0,728.0,523.5,0,,80.875,0.0,0.0
659,659.0,728.0,523.5,0,,81.0,0.0,0.0
660,660.0,728.0,523.5,0,,81.125,0.0,0.0
661,661.0,728.0,523.5,0,,81.25,0.0,0.0
662,662.0,728.0,523.5,0,,81.375,0.0,0.0
663,663.0,728.0,523.5,0,,81.5,0.0,0.0
664,664.0,728.0,523.5,0,,81.625,0.0,0.0
665,665.0,728.0,523.5,0,,81.75,0.0,0.0
666,666.0,728.0,523.5,0,,81.875,0.0,0.0
667,667.0,728.0,523.5,0,,82.0,0.0,0.0
668,668.0,728.0,523.5,0,,82.125,0.0,0.0
669,669.0,728.0,523.5,0,,82.25,0.0,0.0
670,670.0,728.0,523.5,0,,82.375,0.0,0.0
671,671.0,728.0,523.5,0,,82.5,0.0,0.0
672,672.0,728.0,523.5,0,,82.625,0.0,0.0
673,673.0,728.0,523.5,0,,82.75,0.0,0.0
674,674.0,728.0,523.5,0,,82.875,0.0,0.0
675,675.0,728.0,523.5,0,,83.0,0.0,0.0
676,676.0,728.0,523.5,0,,83.125,0.0,0.0
677,677.0,728.0,523.5,0,,83.25,0.0,0.0
678,678.0,728.0,523.5,0,,83.375,0.0,0.0
679,679.0,720.5,527.5,2.0,3.1622776985168457,83.5,8.5,0.0
680,680.0,720.5,527.5,0,,83.625,0.0,0.0
681,681.0,720.5,527.5,0,,83.75,0.0,0.0
682,682.0,720.5,527.5,0,,83.875,0.0,0.0
683,683.0,720.5,527.5,0,,84.0,0.0,0.0
684,684.0,720.5,527.5,1.0,3.1622776985168457,84.125,0.0,0.0
685,685.0,734.7,497.79,1.0,3.849656343460083,84.25,32.929076816698036,0.0
686,686.0,734.7,497.79,0,,84.375,0.0,0.0
687,687.0,734.7,497.79,0,,84.5,0.0,0.0
688,688.0,720.5,527.5,1.0,3.1622776985168457,84.625,32.929076816698036,0.0
689,689.0,720.5,527.5,0,,84.75,0.0,0.0
690,690.0,720.5,527.5,1.0,3.1622776985168457,84.875,0.0,0.0
691,691.0,720.5,527.5,0,,85.0,0.0,0.0
692,692.0,720.5,527.5,0,,85.125,0.0,0.0
693,693.0,720.5,527.5,0,,85.25,0.0,0.0
694,694.0,672.0,481.5,1.0,3.605551242828369,85.375,66.84496989302934,0.0
695,695.0,672.0,481.5,0,,85.5,0.0,0.0
696,696.0,672.0,481.5,0,,85.625,0.0,0.0
697,697.0,672.0,481.5,0,,85.75,0.0,0.0
698,698.0,672.0,481.5,0,,85.875,0.0,0.0
699,699.0,672.0,481.5,0,,86.0,0.0,0.0
700,700.0,672.0,481.5,0,,86.125,0.0,0.0
701,701.0,672.0,481.5,0,,86.25,0.0,0.0
702,702.0,672.0,481.5,0,,86.375,0.0,0.0
703,703.0,672.0,481.5,0,,86.5,0.0,0.0
704,704.0,672.0,481.5,0,,86.625,0.0,0.0
705,705.0,672.0,481.5,0,,86.75,0.0,0.0
706,706.0,734.5,478.5,1.0,3.1622776985168457,86.875,62.57195857570706,0.0
707,707.0,734.5,478.5,0,,87.0,0.0,0.0
708,708.0,734.5,478.5,0,,87.125,0.0,0.0
709,709.0,734.5,478.5,0,,87.25,0.0,0.0
710,710.0,734.5,478.5,0,,87.375,0.0,0.0
711,711.0,734.5,478.5,0,,87.5,0.0,0.0
712,712.0,734.5,478.5,0,,87.625,0.0,0.0
713,713.0,734.5,478.5,0,,87.75,0.0,0.0
714,714.0,734.5,478.5,0,,87.875,0.0,0.0
715,715.0,734.5,478.5,0,,88.0,0.0,0.0
716,716.0,734.5,478.5,0,,88.125,0.0,0.0
717,717.0,734.5,478.5,0,,88.25,0.0,0.0
718,718.0,734.5,478.5,0,,88.375,0.0,0.0
719,719.0,734.5,478.5,0,,88.5,0.0,0.0
720,720.0,734.5,478.5,0,,88.625,0.0,0.0
721,721.0,734.5,478.5,0,,88.75,0.0,0.0
722,722.0,734.5,478.5,0,,88.875,0.0,0.0
723,723.0,734.5,478.5,0,,89.0,0.0,0.0
724,724.0,734.5,478.5,0,,89.125,0.0,0.0
725,725.0,734.5,478.5,0,,89.25,0.0,0.0
726,726.0,734.5,478.5,0,,89.375,0.0,0.0
727,727.0,734.5,478.5,0,,89.5,0.0,0.0
728,728.0,734.5,478.5,0,,89.625,0.0,0.0
729,729.0,734.5,478.5,0,,89.75,0.0,0.0
730,730.0,734.5,478.5,0,,89.875,0.0,0.0
731,731.0,734.5,478.5,0,,90.0,0.0,0.0
732,732.0,734.5,478.5,0,,90.125,0.0,0.0
733,733.0,734.5,478.5,0,,90.25,0.0,0.0
734,734.0,734.5,478.5,0,,90.375,0.0,0.0
735,735.0,734.5,478.5,0,,90.5,0.0,0.0
736,736.0,734.5,478.5,0,,90.625,0.0,0.0
737,737.0,734.5,478.5,0,,90.75,0.0,0.0
738,738.0,734.5,478.5,0,,90.875,0.0,0.0
739,739.0,720.0,473.5,1.0,3.605551242828369,91.0,15.337861650177967,0.0
740,740.0,720.0,473.5,0,,91.125,0.0,0.0
741,741.0,720.0,473.5,0,,91.25,0.0,0.0
742,742.0,720.0,473.5,0,,91.375,0.0,0.0
743,743.0,720.0,473.5,0,,91.5,0.0,0.0
744,744.0,720.0,473.5,0,,91.625,0.0,0.0
745,745.0,720.0,473.5,0,,91.75,0.0,0.0
746,746.0,720.0,473.5,0,,91.875,0.0,0.0
747,747.0,720.0,473.5,0,,92.0,0.0,0.0
