,frame,x,y,blobs,blob_size,sec,distance,dot_product
66,66.0,605.0,235.19,0,,6.625,0.0,0.0
67,67.0,605.0,235.19,0,,6.75,0.0,0.0
68,68.0,605.0,235.19,0,,6.875,0.0,0.0
69,69.0,605.0,235.19,0,,7.0,0.0,0.0
70,70.0,605.0,235.19,0,,7.125,0.0,0.0
71,71.0,605.0,235.19,0,,7.25,0.0,0.0
72,72.0,605.0,235.19,0,,7.375,0.0,0.0
73,73.0,605.0,235.19,0,,7.5,0.0,0.0
74,74.0,605.0,235.19,0,,7.625,0.0,0.0
75,75.0,605.0,235.19,0,,7.75,0.0,0.0
76,76.0,605.0,235.19,0,,7.875,0.0,0.0
77,77.0,605.0,235.19,0,,8.0,0.0,0.0
78,78.0,605.0,235.19,0,,8.125,0.0,0.0
79,79.0,605.0,235.19,0,,8.25,0.0,0.0
80,80.0,605.0,235.19,0,,8.375,0.0,0.0
81,81.0,605.0,235.19,0,,8.5,0.0,0.0
82,82.0,605.0,235.19,0,,8.625,0.0,0.0
83,83.0,605.0,235.19,0,,8.75,0.0,0.0
84,84.0,605.0,235.19,0,,8.875,0.0,0.0
85,85.0,605.0,235.19,0,,9.0,0.0,0.0
86,86.0,605.0,235.19,0,,9.125,0.0,0.0
87,87.0,605.0,235.19,0,,9.25,0.0,0.0
88,88.0,605.0,235.19,0,,9.375,0.0,0.0
89,89.0,605.0,235.19,0,,9.5,0.0,0.0
90,90.0,605.0,235.19,0,,9.625,0.0,0.0
91,91.0,605.0,235.19,0,,9.75,0.0,0.0
92,92.0,605.0,235.19,0,,9.875,0.0,0.0
93,93.0,605.0,235.19,0,,10.0,0.0,0.0
94,94.0,604.3,205.21,1.0,3.849656343460083,10.125,29.988171001246464,0.0
95,95.0,603.25,200.73,1.0,4.277985095977783,10.25,4.60140196027255,135.0454000000005
96,96.0,603.25,200.73,0,,10.375,0.0,0.0
97,97.0,602.97,200.57,1.0,4.87321138381958,10.5,0.32249030993191663,0.0
98,98.0,602.63,201.0,1.0,4.130928993225098,10.625,0.5481788029466549,0.026400000000000007
99,99.0,602.63,201.0,0,,10.75,0.0,0.0
100,100.0,603.15,200.85,1.0,4.4892377853393555,10.875,0.5412023651093765,0.0
101,101.0,603.16,201.0,1.0,4.341928958892822,11.0,0.15033296378373415,-0.017300000000006616
102,102.0,602.9,200.93,1.0,4.403299808502197,11.125,0.26925824035671464,-0.01309999999999692
103,103.0,603.28,200.5,1.0,3.576000213623047,11.25,0.5738466694161449,-0.06869999999999782
104,104.0,603.28,200.5,0,,11.375,0.0,0.0
105,105.0,600.0,196.84,1.0,4.341928958892822,11.5,4.914671911735288,0.0
106,106.0,600.0,196.84,0,,11.625,0.0,0.0
107,107.0,591.44,186.75,1.0,4.002221584320068,11.75,13.231844164741329,0.0
108,108.0,586.15,184.15,1.0,4.303342342376709,11.875,5.894412608564215,71.51640000000032
109,109.0,586.37,184.22,1.0,3.6131675243377686,12.0,0.23086792761232783,-1.3458000000001433
110,110.0,586.5,184.0,1.0,3.605551242828369,12.125,0.25553864678360944,0.013200000000004127
111,111.0,586.33,184.0,1.0,3.971238136291504,12.25,0.16999999999995907,-0.022099999999993906
112,112.0,586.84,184.29,1.0,3.945650577545166,12.375,0.5866856057548934,-0.08669999999997759
113,113.0,586.37,184.22,1.0,3.6131675243377686,12.5,0.47518417482069486,-0.2600000000000071
114,114.0,586.37,184.22,0,,12.625,0.0,0.0
115,115.0,586.37,184.22,0,,12.75,0.0,0.0
116,116.0,566.22,178.37,1.0,3.6131675243377686,12.875,20.98201610903964,0.0
117,117.0,566.22,178.37,0,,13.0,0.0,0.0
118,118.0,566.22,178.37,0,,13.125,0.0,0.0
119,119.0,566.22,178.37,0,,13.25,0.0,0.0
120,120.0,566.22,178.37,0,,13.375,0.0,0.0
121,121.0,566.22,178.37,0,,13.5,0.0,0.0
122,122.0,566.22,178.37,0,,13.625,0.0,0.0
123,123.0,566.22,178.37,0,,13.75,0.0,0.0
124,124.0,538.5,186.5,1.0,3.1622776985168457,13.875,28.88763230173081,0.0
125,125.0,538.5,186.5,0,,14.0,0.0,0.0
126,126.0,538.5,186.5,0,,14.125,0.0,0.0
127,127.0,530.78,192.37,1.0,3.6131675243377686,14.25,9.698211175263223,0.0
128,128.0,530.5,192.5,1.0,3.1622776985168457,14.375,0.30870698080863596,2.924699999999771
129,129.0,526.5,194.5,1.0,3.1622776985168457,14.5,4.47213595499958,1.3799999999998818
130,130.0,526.5,194.5,0,,14.625,0.0,0.0
131,131.0,523.81,200.19,1.0,3.6345863342285156,14.75,6.293822368005015,0.0
132,132.0,523.81,200.19,0,,14.875,0.0,0.0
133,133.0,523.81,200.19,0,,15.0,0.0,0.0
134,134.0,523.81,200.19,0,,15.125,0.0,0.0
135,135.0,523.81,200.19,0,,15.25,0.0,0.0
136,136.0,519.19,220.81,1.0,3.6345863342285156,15.375,21.131228076001623,0.0
137,137.0,519.37,221.22,1.0,3.6131675243377686,15.5,0.447772263544739,7.6226000000001815
138,138.0,519.37,221.22,0,,15.625,0.0,-0.0
139,139.0,518.5,221.0,1.0,3.605551242828369,15.75,0.8973850901368974,0.0
140,140.0,518.63,221.22,1.0,3.6131675243377686,15.875,0.25553864678360944,-0.16149999999999615
141,141.0,518.85,221.0,1.0,4.011234283447266,16.0,0.3111269837220994,-0.019799999999996952
142,142.0,518.85,221.0,0,,16.125,0.0,0.0
143,143.0,519.5,221.0,1.0,3.605551242828369,16.25,0.6499999999999773,0.0
144,144.0,518.63,221.22,1.0,3.6131675243377686,16.375,0.8973850901368974,-0.5654999999999831
145,145.0,518.5,221.0,1.0,3.605551242828369,16.5,0.25553864678360944,0.06469999999999713
146,146.0,519.0,221.0,1.0,4.0,16.625,0.5,-0.06499999999999773
147,147.0,519.5,221.0,1.0,3.605551242828369,16.75,0.5,0.25
148,148.0,519.5,221.0,0,,16.875,0.0,0.0
149,149.0,518.72,221.5,1.0,3.576000213623047,17.0,0.9264987857520146,0.0
150,150.0,518.72,221.5,0,,17.125,0.0,0.0
151,151.0,518.72,221.5,0,,17.25,0.0,0.0
152,152.0,519.0,221.5,1.0,3.3027756214141846,17.375,0.2799999999999727,0.0
153,153.0,575.0,249.5,1.0,3.605551242828369,17.5,62.609903369994115,15.679999999998472
154,154.0,519.0,220.67,1.0,3.971238136291504,17.625,62.98546578378222,-3943.2400000000002
155,155.0,519.0,220.67,0,,17.75,0.0,0.0
156,156.0,519.0,220.67,0,,17.875,0.0,0.0
157,157.0,519.37,220.78,1.0,3.6131675243377686,18.0,0.38600518131238387,-0.0
158,158.0,519.37,220.78,1.0,3.6131675243377686,18.125,0.0,-0.0
159,159.0,518.67,221.0,1.0,3.971238136291504,18.25,0.7337574531138087,0.0
160,160.0,519.37,221.22,1.0,3.6131675243377686,18.375,0.7337574531138087,-0.44160000000006416
161,161.0,518.7,221.79,1.0,3.849656343460083,18.5,0.8796590248499343,-0.34360000000000396
162,162.0,518.59,221.28,1.0,3.7962162494659424,18.625,0.5217278984298173,-0.2169999999999867
163,163.0,518.41,221.28,1.0,3.7962162494659424,18.75,0.18000000000006366,0.01980000000000946
164,164.0,518.5,221.0,1.0,3.605551242828369,18.875,0.2941088233970657,-0.01620000000001146
165,165.0,518.5,221.0,0,,19.0,0.0,0.0
166,166.0,519.03,221.25,1.0,4.0848774909973145,19.125,0.5860034129593198,-0.0
167,167.0,519.37,221.22,1.0,3.6131675243377686,19.25,0.3413209633175521,0.17270000000000732
168,168.0,519.37,221.22,0,,19.375,0.0,0.0
169,169.0,519.03,221.25,1.0,4.0848774909973145,19.5,0.3413209633175521,0.0
170,170.0,519.37,220.78,1.0,3.6131675243377686,19.625,0.5800862004909447,-0.12970000000002213
171,171.0,518.63,221.22,1.0,3.6131675243377686,19.75,0.860929730001242,-0.45840000000002507
172,172.0,518.81,221.0,1.0,3.1094911098480225,19.875,0.28425340807100535,-0.22999999999996362
173,173.0,520.0,223.0,1.0,4.4721360206604,20.0,2.3272515979154744,-0.22580000000004743
174,174.0,519.71,223.29,1.0,4.610671520233154,20.125,0.4101219330881662,0.23490000000001154
175,175.0,520.15,223.15,1.0,4.303342342376709,20.25,0.46173585522454735,-0.16819999999996177
176,176.0,520.0,223.0,1.0,4.4721360206604,20.375,0.2121320343559522,-0.04499999999998238
177,177.0,520.0,223.0,1.0,4.4721360206604,20.5,0.0,0.0
178,178.0,519.85,223.15,1.0,4.303342342376709,20.625,0.2121320343559522,0.0
179,179.0,520.15,223.55,1.0,3.864551067352295,20.75,0.4999999999999773,0.01500000000001677
180,180.0,520.0,223.16,1.0,4.341928958892822,20.875,0.4178516483155292,-0.2009999999999945
181,181.0,520.14,223.31,1.0,4.315976142883301,21.0,0.20518284528682676,-0.0794999999999992
182,182.0,520.14,223.31,1.0,4.315976142883301,21.125,0.0,-0.0
183,183.0,520.14,223.31,0,,21.25,0.0,0.0
184,184.0,520.31,225.42,1.0,4.416510105133057,21.375,2.1168372634664014,-0.0
185,185.0,520.85,225.25,1.0,4.323126316070557,21.5,0.5661271941887964,-0.26689999999998004
186,186.0,520.56,225.25,1.0,4.002221584320068,21.625,0.2900000000000773,-0.15660000000006416
187,187.0,521.15,227.15,1.0,4.303342342376709,21.75,1.9894974239742205,-0.17110000000005485
188,188.0,521.5,227.5,1.0,3.1622776985168457,21.875,0.49497474683059534,0.8715000000000157
189,189.0,521.37,227.22,1.0,3.6131675243377686,22.0,0.30870698080866177,-0.14350000000000018
190,190.0,521.33,227.0,1.0,3.971238136291504,22.125,0.22360679774997133,0.06679999999999502
191,191.0,521.33,227.0,1.0,3.971238136291504,22.25,0.0,0.0
192,192.0,521.0,226.81,1.0,3.1094911098480225,22.375,0.38078865529322975,0.0
193,193.0,521.22,227.37,1.0,3.6131675243377686,22.5,0.601664358259665,-0.17900000000001717
194,194.0,521.22,227.37,1.0,3.6131675243377686,22.625,0.0,-0.0
195,195.0,521.5,227.28,1.0,3.576000213623047,22.75,0.29410882339702993,0.0
196,196.0,521.5,227.5,1.0,3.1622776985168457,22.875,0.21999999999999886,-0.019800000000000647
197,197.0,522.0,227.5,1.0,4.123105525970459,23.0,0.5,-0.0
198,198.0,522.0,227.67,1.0,3.971238136291504,23.125,0.1699999999999875,-0.0
199,199.0,521.5,228.0,1.0,3.605551242828369,23.25,0.5990826320300132,0.056099999999998
200,200.0,521.85,227.63,1.0,3.727257013320923,23.375,0.5093132631298927,-0.2971000000000175
201,201.0,522.0,227.33,1.0,3.971238136291504,23.5,0.33541019662494304,0.16349999999999051
202,202.0,521.72,227.5,1.0,3.576000213623047,23.625,0.3275667870831542,-0.09299999999998289
203,203.0,521.5,227.5,1.0,3.1622776985168457,23.75,0.22000000000002728,0.06160000000000164
204,204.0,521.67,227.0,1.0,3.971238136291504,23.875,0.5281098370604226,-0.03739999999999563
205,205.0,521.63,227.78,1.0,3.6131675243377686,24.0,0.7810249675906648,-0.39679999999999277
206,206.0,522.0,227.67,1.0,3.971238136291504,24.125,0.38600518131238387,-0.1005999999999975
207,207.0,522.19,227.81,1.0,3.6345863342285156,24.25,0.2360084744241716,0.05490000000001752
208,208.0,521.85,227.63,1.0,3.727257013320923,24.375,0.3847076812334582,-0.08980000000002822
209,209.0,521.85,227.63,0,,24.5,0.0,0.0
210,210.0,521.78,227.63,1.0,3.6131675243377686,24.625,0.07000000000005002,0.0
211,211.0,521.85,227.85,1.0,4.303342342376709,24.75,0.230867927612318,-0.004900000000007003
212,212.0,521.85,227.37,1.0,3.727257013320923,24.875,0.47999999999998977,-0.10559999999999721
213,213.0,521.5,227.5,1.0,3.1622776985168457,25.0,0.3733630940519091,-0.062399999999996486
214,214.0,522.0,227.5,1.0,3.605551242828369,25.125,0.5,-0.17500000000001137
215,215.0,522.0,227.67,1.0,3.971238136291504,25.25,0.1699999999999875,-0.0
216,216.0,521.63,227.78,1.0,3.6131675243377686,25.375,0.38600518131238387,0.018700000000000945
217,217.0,521.78,227.37,1.0,3.6131675243377686,25.5,0.43657759905885046,-0.1005999999999975
218,218.0,522.63,230.22,1.0,3.6131675243377686,25.625,2.9740544715926114,-1.041000000000004
219,219.0,522.63,230.22,0,,25.75,0.0,-0.0
220,220.0,522.63,230.22,0,,25.875,0.0,0.0
221,221.0,522.63,230.22,0,,26.0,0.0,0.0
222,222.0,522.63,230.22,0,,26.125,0.0,0.0
223,223.0,525.28,236.5,1.0,3.576000213623047,26.25,6.816223294464457,-0.0
224,224.0,525.28,236.5,0,,26.375,0.0,-0.0
225,225.0,525.28,236.5,0,,26.5,0.0,0.0
226,226.0,525.28,236.5,0,,26.625,0.0,0.0
227,227.0,525.28,236.5,0,,26.75,0.0,0.0
228,228.0,525.28,236.5,0,,26.875,0.0,0.0
229,229.0,527.0,240.5,1.0,3.605551242828369,27.0,4.354124481454348,-0.0
230,230.0,527.0,240.5,0,,27.125,0.0,-0.0
231,231.0,527.0,240.5,0,,27.25,0.0,0.0
232,232.0,527.0,240.5,0,,27.375,0.0,0.0
233,233.0,527.0,240.5,0,,27.5,0.0,0.0
234,234.0,527.37,241.22,1.0,3.6131675243377686,27.625,0.8095060222135483,-0.0
235,235.0,527.37,241.22,0,,27.75,0.0,-0.0
236,236.0,527.37,241.22,1.0,3.6131675243377686,27.875,0.0,0.0
237,237.0,527.5,241.5,1.0,3.1622776985168457,28.0,0.30870698080866177,-0.0
238,238.0,527.22,241.37,1.0,3.6131675243377686,28.125,0.30870698080863596,-0.07279999999999406
239,239.0,527.37,241.22,1.0,3.6131675243377686,28.25,0.2121320343559522,-0.022499999999989483
240,240.0,527.63,241.15,1.0,3.727257013320923,28.375,0.26925824035671464,0.04949999999999209
241,241.0,527.5,241.5,1.0,3.1622776985168457,28.5,0.37336309405188245,-0.058299999999994856
242,242.0,527.37,241.37,1.0,3.5036489963531494,28.625,0.18384776310849593,-0.02859999999999885
243,243.0,527.37,241.37,0,,28.75,0.0,0.0
244,244.0,527.37,241.37,0,,28.875,0.0,0.0
245,245.0,527.37,241.37,0,,29.0,0.0,0.0
246,246.0,527.37,241.37,0,,29.125,0.0,0.0
247,247.0,528.0,239.5,1.0,4.561553001403809,29.25,1.9732713954243626,0.0
248,248.0,528.0,239.5,0,,29.375,0.0,0.0
249,249.0,528.19,239.19,1.0,3.6345863342285156,29.5,0.36359317925398726,0.0
250,250.0,528.19,239.19,0,,29.625,0.0,0.0
251,251.0,528.0,239.0,1.0,3.4142136573791504,29.75,0.268700576850925,0.0
252,252.0,528.19,239.19,1.0,3.6345863342285156,29.875,0.268700576850925,-0.07220000000001986
253,253.0,527.81,239.0,1.0,3.1094911098480225,30.0,0.4248529157250566,-0.1083000000000406
254,254.0,527.81,239.0,0,,30.125,0.0,0.0
255,255.0,528.19,238.81,1.0,3.6345863342285156,30.25,0.4248529157250566,0.0
256,256.0,528.19,239.19,1.0,3.6345863342285156,30.375,0.37999999999999545,-0.07219999999999827
257,257.0,527.81,239.0,1.0,3.1094911098480225,30.5,0.4248529157250566,-0.07219999999999827
258,258.0,528.0,239.0,1.0,3.4142136573791504,30.625,0.19000000000005457,-0.07220000000004147
259,259.0,528.0,239.0,0,,30.75,0.0,0.0
260,260.0,528.0,239.0,0,,30.875,0.0,0.0
261,261.0,528.37,239.22,1.0,3.6131675243377686,31.0,0.430464865000621,-0.0
262,262.0,528.5,239.0,1.0,3.605551242828369,31.125,0.25553864678360944,-0.00030000000000059146
263,263.0,528.41,238.72,1.0,3.7962162494659424,31.25,0.2941088233970657,0.049899999999996204
264,264.0,528.5,239.0,1.0,3.605551242828369,31.375,0.2941088233970657,-0.08650000000000636
265,265.0,528.5,238.5,1.0,3.1622776985168457,31.5,0.5,-0.14000000000000057
266,266.0,528.5,238.5,0,,31.625,0.0,0.0
267,267.0,528.37,238.78,1.0,3.6131675243377686,31.75,0.30870698080866177,0.0
268,268.0,528.37,237.78,1.0,3.6131675243377686,31.875,1.0,-0.28000000000000114
269,269.0,528.63,238.78,1.0,3.6131675243377686,32.0,1.033247308247157,-1.0
270,270.0,528.37,238.22,1.0,3.6131675243377686,32.125,0.6174139616173235,-0.6275999999999975
271,271.0,528.5,238.5,1.0,3.1622776985168457,32.25,0.30870698080866177,-0.1905999999999989
272,272.0,528.5,238.5,0,,32.375,0.0,-0.0
273,273.0,528.5,238.5,0,,32.5,0.0,0.0
274,274.0,528.71,238.72,1.0,3.7146711349487305,32.625,0.30413812651493527,-0.0
275,275.0,528.71,238.72,0,,32.75,0.0,-0.0
276,276.0,529.0,239.5,1.0,3.3027756214141846,32.875,0.8321658488546503,-0.0
277,277.0,529.14,239.69,1.0,4.315976142883301,33.0,0.236008474424109,0.1887999999999894
278,278.0,529.33,240.0,1.0,3.971238136291504,33.125,0.36359317925398726,0.08550000000000478
279,279.0,529.74,239.64,1.0,4.495105266571045,33.25,0.5456189146281347,-0.03369999999998871
280,280.0,529.74,239.64,0,,33.375,0.0,0.0
281,281.0,529.41,239.72,1.0,3.7962162494659424,33.5,0.33955853692703564,0.0
282,282.0,529.27,239.67,1.0,4.186751365661621,33.625,0.14866068747317604,0.04219999999999969
283,283.0,529.71,239.84,1.0,3.945650577545166,33.75,0.47169905660288686,-0.07010000000000437
284,284.0,529.41,239.72,1.0,3.7962162494659424,33.875,0.32310988842813526,-0.15240000000004908
285,285.0,529.27,239.75,1.0,4.277985095977783,34.0,0.14317821063275044,0.03840000000000519
286,286.0,529.63,239.46,1.0,4.432018280029297,34.125,0.46227697325305445,-0.059099999999997085
287,287.0,529.29,238.84,1.0,3.945650577545166,34.25,0.7071067811865669,0.057399999999980286
288,288.0,529.5,240.0,1.0,3.605551242828369,34.375,1.1788553770501313,-0.7906000000000222
289,289.0,529.5,240.0,0,,34.5,0.0,-0.0
290,290.0,529.41,239.72,1.0,3.7962162494659424,34.625,0.2941088233970657,0.0
291,291.0,529.41,239.72,1.0,3.7962162494659424,34.75,0.0,0.0
292,292.0,529.71,239.84,1.0,3.945650577545166,34.875,0.32310988842813526,-0.0
293,293.0,529.28,239.5,1.0,3.576000213623047,35.0,0.5481788029466819,-0.16980000000005038
294,294.0,529.28,239.5,1.0,3.576000213623047,35.125,0.0,0.0
295,295.0,529.63,240.22,1.0,3.6131675243377686,35.25,0.8005623023850263,-0.0
296,296.0,529.63,240.22,1.0,3.6131675243377686,35.375,0.0,-0.0
297,297.0,529.5,240.0,1.0,3.3027756214141846,35.5,0.25553864678360944,0.0
298,298.0,529.63,240.22,1.0,3.6131675243377686,35.625,0.25553864678360944,-0.06529999999999832
299,299.0,529.5,240.0,1.0,3.3027756214141846,35.75,0.25553864678360944,-0.06529999999999832
300,300.0,529.5,240.0,0,,35.875,0.0,0.0
301,301.0,529.5,240.0,0,,36.0,0.0,0.0
302,302.0,529.5,240.0,0,,36.125,0.0,0.0
303,303.0,529.63,240.22,1.0,3.6131675243377686,36.25,0.25553864678360944,-0.0
304,304.0,529.63,240.22,0,,36.375,0.0,-0.0
305,305.0,529.63,240.22,1.0,3.6131675243377686,36.5,0.0,0.0
306,306.0,529.63,240.22,0,,36.625,0.0,0.0
307,307.0,529.5,240.0,1.0,3.3027756214141846,36.75,0.25553864678360944,0.0
308,308.0,531.91,244.31,1.0,5.1076507568359375,36.875,4.938036046851002,-1.2614999999999805
309,309.0,531.9,243.81,1.0,4.732710361480713,37.0,0.5000999900019993,-2.1790999999999787
310,310.0,532.09,243.84,1.0,5.301436424255371,37.125,0.19235384061676752,-0.016899999999999388
311,311.0,532.0,244.0,1.0,4.4721360206604,37.25,0.18357559750687083,-0.012300000000010882
312,312.0,532.0,244.16,1.0,4.341928958892822,37.375,0.1599999999999966,0.02559999999999891
313,313.0,532.2,244.14,1.0,4.570525646209717,37.5,0.20099751242246405,-0.0032000000000015688
314,314.0,532.2,244.14,0,,37.625,0.0,0.0
315,315.0,532.8,244.86,1.0,4.570525646209717,37.75,0.9372299611087612,-0.0
316,316.0,532.8,244.86,0,,37.875,0.0,-0.0
317,317.0,532.37,244.46,1.0,4.432018280029297,38.0,0.5872818744010082,0.0
318,318.0,532.37,244.46,1.0,4.432018280029297,38.125,0.0,0.0
319,319.0,532.37,244.46,0,,38.25,0.0,0.0
320,320.0,532.37,244.46,0,,38.375,0.0,0.0
321,321.0,532.37,244.46,0,,38.5,0.0,0.0
322,322.0,533.03,245.68,1.0,4.8446149826049805,38.625,1.38708327075196,-0.0
323,323.0,533.29,245.71,1.0,4.610671520233154,38.75,0.2617250465660391,0.20819999999998706
324,324.0,533.15,245.85,1.0,4.303342342376709,38.875,0.197989898732214,-0.03219999999999543
325,325.0,533.34,245.89,1.0,4.692133903503418,39.0,0.19416487838952776,-0.021000000000006708
326,326.0,533.5,245.76,1.0,4.608570098876953,39.125,0.20615528128085545,0.0252000000000039
327,327.0,533.31,245.86,1.0,4.315976142883301,39.25,0.21470910553589775,-0.043400000000005184
328,328.0,533.47,245.62,1.0,4.8545074462890625,39.375,0.28844410203717213,-0.054400000000030646
329,329.0,533.31,245.86,1.0,4.315976142883301,39.5,0.28844410203717213,-0.08320000000003056
330,330.0,533.47,245.62,1.0,4.8545074462890625,39.625,0.28844410203717213,-0.08320000000003056
331,331.0,533.47,245.62,1.0,4.8545074462890625,39.75,0.0,0.0
332,332.0,533.5,245.76,1.0,4.608570098876953,39.875,0.14317821063274447,-0.0
333,333.0,533.68,246.03,1.0,4.8446149826049805,40.0,0.3244996147917398,0.04319999999999134
334,334.0,533.69,245.86,1.0,4.315976142883301,40.125,0.17029386365925767,-0.04409999999998004
335,335.0,533.69,245.86,1.0,4.315976142883301,40.25,0.0,0.0
336,336.0,533.89,246.1,1.0,4.296176433563232,40.375,0.31240998703620765,-0.0
337,337.0,533.69,245.86,1.0,4.315976142883301,40.5,0.31240998703620765,-0.09759999999996344
338,338.0,533.85,245.85,1.0,4.303342342376709,40.625,0.16031219541878342,-0.02959999999997828
339,339.0,533.69,245.86,1.0,4.315976142883301,40.75,0.16031219541878342,-0.025699999999990203
340,340.0,533.85,245.85,1.0,4.303342342376709,40.875,0.16031219541878342,-0.025699999999990203
341,341.0,533.85,245.85,0,,41.0,0.0,0.0
342,342.0,533.84,246.0,1.0,4.341928958892822,41.125,0.15033296378373415,0.0
343,343.0,533.69,245.86,1.0,4.315976142883301,41.25,0.20518284528680597,-0.01950000000000034
344,344.0,533.85,245.85,1.0,4.303342342376709,41.375,0.16031219541878342,-0.022599999999989018
345,345.0,533.75,245.97,1.0,4.0848774909973145,41.5,0.15620499351815115,-0.01720000000000282
346,346.0,533.75,245.97,1.0,4.0848774909973145,41.625,0.0,0.0
347,347.0,534.15,246.0,1.0,4.011234283447266,41.75,0.401123422402609,-0.0
348,348.0,534.15,246.0,1.0,4.011234283447266,41.875,0.0,-0.0
349,349.0,534.15,246.0,1.0,4.011234283447266,42.0,0.0,0.0
350,350.0,534.15,246.0,1.0,4.011234283447266,42.125,0.0,0.0
351,351.0,534.15,246.0,1.0,4.011234283447266,42.25,0.0,0.0
352,352.0,534.15,246.0,0,,42.375,0.0,0.0
353,353.0,534.15,246.0,1.0,4.011234283447266,42.5,0.0,0.0
354,354.0,534.29,246.16,1.0,3.945650577545166,42.625,0.21260291625468145,-0.0
355,355.0,534.37,245.78,1.0,3.6131675243377686,42.75,0.3883297567789559,-0.04959999999999334
356,356.0,534.37,245.78,1.0,3.6131675243377686,42.875,0.0,0.0
357,357.0,534.5,246.0,1.0,3.3027756214141846,43.0,0.25553864678360944,-0.0
358,358.0,535.0,245.85,1.0,4.011234283447266,43.125,0.5220153254455291,0.03199999999999665
359,359.0,534.5,246.0,1.0,3.3027756214141846,43.25,0.5220153254455291,-0.2725000000000017
360,360.0,534.5,246.0,1.0,3.3027756214141846,43.375,0.0,0.0
