,frame,x,y,blobs,blob_size,sec,distance,dot_product
70,70.0,94.0,365.5,0,,7.125,0.0,0.0
71,71.0,94.0,365.5,0,,7.25,0.0,0.0
72,72.0,94.0,365.5,0,,7.375,0.0,0.0
73,73.0,94.0,365.5,0,,7.5,0.0,0.0
74,74.0,94.0,365.5,0,,7.625,0.0,0.0
75,75.0,94.0,365.5,0,,7.75,0.0,0.0
76,76.0,94.0,365.5,0,,7.875,0.0,0.0
77,77.0,94.0,365.5,0,,8.0,0.0,0.0
78,78.0,94.0,365.5,0,,8.125,0.0,0.0
79,79.0,94.0,365.5,0,,8.25,0.0,0.0
80,80.0,94.0,365.5,0,,8.375,0.0,0.0
81,81.0,94.0,365.5,0,,8.5,0.0,0.0
82,82.0,94.0,365.5,0,,8.625,0.0,0.0
83,83.0,94.0,365.5,0,,8.75,0.0,0.0
84,84.0,94.0,365.5,0,,8.875,0.0,0.0
85,85.0,94.0,365.5,0,,9.0,0.0,0.0
86,86.0,94.0,365.5,0,,9.125,0.0,0.0
87,87.0,94.0,365.5,0,,9.25,0.0,0.0
88,88.0,94.0,365.5,0,,9.375,0.0,0.0
89,89.0,94.0,365.5,0,,9.5,0.0,0.0
90,90.0,94.0,365.5,0,,9.625,0.0,0.0
91,91.0,94.0,365.5,0,,9.75,0.0,0.0
92,92.0,94.0,365.5,0,,9.875,0.0,0.0
93,93.0,94.0,365.5,0,,10.0,0.0,0.0
94,94.0,94.0,365.5,0,,10.125,0.0,0.0
95,95.0,94.0,365.5,0,,10.25,0.0,0.0
96,96.0,94.0,365.5,0,,10.375,0.0,0.0
97,97.0,94.0,364.5,1.0,4.561553001403809,10.5,1.0,0.0
98,98.0,94.0,364.5,1.0,4.561553001403809,10.625,0.0,0.0
99,99.0,94.47,364.62,1.0,4.8545074462890625,10.75,0.4850773134253962,-0.0
100,100.0,94.38,364.47,1.0,4.8545074462890625,10.875,0.17492855684534128,-0.06029999999999946
101,101.0,94.5,364.5,1.0,5.099019527435303,11.0,0.12369316876852761,-0.015299999999996044
102,102.0,94.36,364.36,1.0,4.890987396240234,11.125,0.19798989873222406,-0.020999999999996473
103,103.0,94.36,364.36,1.0,4.890987396240234,11.25,0.0,0.0
104,104.0,94.24,364.32,1.0,4.863711833953857,11.375,0.12649110640674596,0.0
105,105.0,94.24,364.32,0,,11.5,0.0,0.0
106,106.0,94.24,364.32,1.0,4.863711833953857,11.625,0.0,0.0
107,107.0,94.26,364.5,1.0,5.215388774871826,11.75,0.18110770276275623,-0.0
108,108.0,94.11,364.34,1.0,4.692133903503418,11.875,0.21931712199463524,-0.03180000000000724
109,109.0,94.62,364.38,1.0,5.385092258453369,12.0,0.5115662224971532,-0.08290000000000794
110,110.0,94.0,364.0,1.0,4.4721360206604,12.125,0.7271863585079152,-0.3314000000000131
111,111.0,94.31,363.35,1.0,5.609437942504883,12.25,0.7201388754955338,0.05479999999998558
112,112.0,94.8,363.38,1.0,5.479984283447266,12.375,0.4909175083453363,0.13240000000001795
113,113.0,94.6,363.05,1.0,5.191349983215332,12.5,0.3858756276314826,-0.10789999999999088
114,114.0,94.7,362.9,1.0,5.414120674133301,12.625,0.18027756377323256,0.029500000000006882
115,115.0,94.7,362.9,1.0,5.414120674133301,12.75,0.0,0.0
116,116.0,94.7,362.9,0,,12.875,0.0,0.0
117,117.0,94.7,362.9,1.0,5.414120674133301,13.0,0.0,0.0
118,118.0,94.56,362.68,1.0,5.569877624511719,13.125,0.26076809620808133,0.0
119,119.0,94.61,362.86,1.0,5.494783401489258,13.25,0.18681541692269985,-0.04659999999999581
120,120.0,95.02,362.3,1.0,5.288474082946777,13.375,0.6940461079784251,-0.08030000000000556
121,121.0,95.02,362.3,0,,13.5,0.0,0.0
122,122.0,94.58,362.56,1.0,5.787729740142822,13.625,0.5110772935672189,0.0
123,123.0,94.61,362.86,1.0,5.494783401489258,13.75,0.30149626863363815,0.06479999999999979
124,124.0,94.56,362.68,1.0,5.569877624511719,13.875,0.18681541692269985,-0.05550000000000407
125,125.0,94.5,362.73,1.0,5.5812668800354,14.0,0.07810249675907557,-0.006000000000002444
126,126.0,94.87,362.18,1.0,6.024228096008301,14.125,0.6628725367670739,-0.04970000000000793
127,127.0,95.0,361.0,2.0,5.656854152679443,14.25,1.1871394189395006,0.697100000000016
128,128.0,95.11,361.27,1.0,5.904196739196777,14.375,0.29154759474224795,-0.304299999999981
129,129.0,95.37,361.02,1.0,6.162876129150391,14.5,0.36069377593743235,-0.038899999999995036
130,130.0,95.32,360.83,1.0,5.821104526519775,14.625,0.1964688270438857,0.03449999999999622
131,131.0,95.31,360.96,1.0,6.0590949058532715,14.75,0.13038404810404775,-0.02419999999999918
132,132.0,95.31,360.96,1.0,6.0590949058532715,14.875,0.0,0.0
133,133.0,95.5,361.0,1.0,5.733963489532471,15.0,0.19416487838947796,-0.0
134,134.0,95.43,360.8,1.0,6.052981376647949,15.125,0.21189620100415793,-0.021300000000002185
135,135.0,95.58,360.57,1.0,5.7940354347229,15.25,0.2745906043549302,0.03550000000000265
136,136.0,95.61,360.86,1.0,5.494783401489258,15.375,0.2915475947422855,-0.062200000000010074
137,137.0,95.5,361.0,1.0,5.733963489532471,15.5,0.17804493814763747,0.0372999999999988
138,138.0,95.61,360.86,1.0,5.494783401489258,15.625,0.17804493814763747,-0.03169999999999605
139,139.0,95.53,360.81,1.0,5.342625617980957,15.75,0.09433981132057062,-0.0017999999999988572
140,140.0,95.61,360.86,1.0,5.494783401489258,15.875,0.09433981132057062,-0.008900000000000864
141,141.0,95.61,360.86,0,,16.0,0.0,-0.0
142,142.0,96.0,360.16,1.0,4.341928958892822,16.125,0.8013114251026155,0.0
143,143.0,95.92,360.57,1.0,5.05560827255249,16.25,0.4177319714840769,-0.31819999999997245
144,144.0,95.92,360.57,0,,16.375,0.0,0.0
145,145.0,96.0,360.0,1.0,4.4721360206604,16.5,0.5755866572463194,0.0
146,146.0,95.84,360.0,1.0,4.341928958892822,16.625,0.1599999999999966,-0.012799999999999454
147,147.0,92.0,355.22,1.0,6.316043853759766,16.75,6.131394621128195,0.6143999999999874
148,148.0,92.0,355.22,0,,16.875,0.0,0.0
149,149.0,87.28,354.28,1.0,5.861030578613281,17.0,4.81269155462929,0.0
150,150.0,84.9,354.1,1.0,6.4573822021484375,17.125,2.3867970169245565,11.402799999999939
151,151.0,83.08,354.69,1.0,6.209164619445801,17.25,1.9132433196015601,4.225400000000044
152,152.0,79.4,357.78,1.0,7.1978960037231445,17.375,4.80525753732303,8.520699999999922
153,153.0,79.4,357.78,0,,17.5,0.0,0.0
154,154.0,72.44,370.7,1.0,6.155499458312988,17.625,14.675421629377485,0.0
155,155.0,72.44,370.7,0,,17.75,0.0,0.0
156,156.0,71.71,372.68,1.0,6.0258893966674805,17.875,2.1102843410308663,0.0
157,157.0,71.35,373.26,1.0,6.2181715965271,18.0,0.6826419266350267,1.41119999999998
158,158.0,71.0,373.5,1.0,6.242943286895752,18.125,0.42438190347845933,0.2651999999999992
159,159.0,72.81,376.16,1.0,5.998757839202881,18.25,3.217405787276473,0.00490000000003965
160,160.0,72.81,376.16,0,,18.375,0.0,-0.0
161,161.0,72.81,376.16,0,,18.5,0.0,0.0
162,162.0,75.77,380.95,1.0,5.405422210693359,18.625,5.630781473294769,-0.0
163,163.0,75.97,380.82,1.0,6.271204948425293,18.75,0.23853720883753116,-0.03069999999996631
164,164.0,75.97,380.82,0,,18.875,0.0,0.0
165,165.0,75.97,380.82,0,,19.0,0.0,0.0
166,166.0,75.97,380.82,0,,19.125,0.0,0.0
167,167.0,75.95,381.15,1.0,6.332456111907959,19.25,0.33060550509631464,0.0
168,168.0,75.97,381.0,1.0,6.3439812660217285,19.375,0.1513274595041925,-0.049899999999989945
169,169.0,75.87,380.64,1.0,6.723239421844482,19.5,0.3736308338453997,0.05199999999999437
170,170.0,76.03,381.11,1.0,6.484668254852295,19.625,0.49648766349228113,-0.18520000000001496
171,171.0,75.98,380.93,1.0,6.414156436920166,19.75,0.18681541692269985,-0.09260000000000748
172,172.0,76.5,382.5,1.0,5.830951690673828,19.875,1.6538742394752917,-0.30860000000000776
173,173.0,76.69,382.77,1.0,6.269120693206787,20.0,0.33015148038436737,0.5226999999999676
174,174.0,76.92,382.94,1.0,6.3273420333862305,20.125,0.2860069929215145,0.08960000000000143
175,175.0,77.0,383.03,1.0,6.356332302093506,20.25,0.12041594578790313,0.03369999999999711
176,176.0,76.86,382.78,1.0,6.300107955932617,20.375,0.2865309756378883,-0.033699999999993555
177,177.0,78.35,385.28,1.0,7.169095039367676,20.5,2.9103436223236567,-0.8336000000000001
178,178.0,78.74,386.26,1.0,6.50386381149292,20.625,1.0547511554864666,3.0311000000000443
179,179.0,78.89,386.37,1.0,6.39452600479126,20.75,0.1860107523773954,0.16630000000001766
180,180.0,78.92,386.52,1.0,6.7089643478393555,20.875,0.15297058540776146,0.020999999999999887
181,181.0,78.95,386.62,1.0,6.724630832672119,21.0,0.1044030650891276,0.015900000000001205
182,182.0,79.85,388.15,1.0,6.14428186416626,21.125,1.7750774630984139,0.18000000000003283
183,183.0,81.15,390.34,1.0,6.358129024505615,21.25,2.546782283588454,4.520699999999936
184,184.0,81.42,390.24,1.0,5.988664150238037,21.375,0.28792360097774383,0.13200000000007278
185,185.0,81.42,389.95,1.0,6.274316310882568,21.5,0.29000000000002046,0.028999999999992157
186,186.0,81.53,390.08,1.0,5.9253621101379395,21.625,0.17029386365926016,-0.037700000000001344
187,187.0,81.61,390.04,1.0,6.010742664337158,21.75,0.0894427190999738,0.0036000000000046776
188,188.0,81.72,390.04,1.0,6.059844493865967,21.875,0.10999999999999943,0.008799999999999766
189,189.0,81.72,390.04,0,,22.0,0.0,0.0
190,190.0,81.42,390.04,1.0,5.742892742156982,22.125,0.29999999999999716,0.0
191,191.0,81.23,390.15,1.0,6.207540988922119,22.25,0.21954498400097786,0.05699999999999878
192,192.0,81.23,390.15,0,,22.375,0.0,0.0
193,193.0,83.85,393.05,1.0,6.332456111907959,22.5,3.9082476891824736,-0.0
194,194.0,83.74,393.62,1.0,6.463259696960449,22.625,0.5805170109479929,1.364800000000002
195,195.0,83.91,393.52,1.0,6.287447929382324,22.75,0.1972308292331732,-0.07570000000001237
196,196.0,83.84,393.5,1.0,6.515331268310547,22.875,0.07280109889279363,-0.009900000000000325
197,197.0,83.84,393.5,0,,23.0,0.0,0.0
198,198.0,85.78,396.45,1.0,6.13792085647583,23.125,3.5307364670844414,-0.0
199,199.0,85.66,397.19,1.0,6.419544219970703,23.25,0.7496665925596622,1.95020000000001
200,200.0,85.72,397.19,1.0,6.587530136108398,23.375,0.060000000000002274,-0.007200000000000545
201,201.0,86.15,396.97,1.0,6.5390424728393555,23.5,0.4830113870293255,0.025800000000001388
202,202.0,86.33,398.18,1.0,6.3054094314575195,23.625,1.2233151678941727,-0.1887999999999617
203,203.0,87.23,400.45,1.0,6.131023406982422,23.75,2.441904994056879,2.908699999999926
204,204.0,87.5,400.62,1.0,5.668845176696777,23.875,0.31906112267088144,0.628900000000031
205,205.0,87.7,400.77,1.0,6.465825080871582,24.0,0.24999999999998862,0.07949999999999849
206,206.0,87.58,400.76,1.0,5.988664150238037,24.125,0.12041594578792672,-0.02549999999999966
207,207.0,87.41,400.84,1.0,6.403538227081299,24.25,0.18788294228055413,0.019600000000001862
208,208.0,87.71,401.0,1.0,5.899795055389404,24.375,0.34000000000000924,-0.03820000000000058
209,209.0,87.67,400.92,1.0,6.359933853149414,24.5,0.0894427190999738,-0.024799999999996953
210,210.0,87.39,400.7,1.0,5.832772254943848,24.625,0.35608987629531486,0.028799999999996502
211,211.0,88.45,403.68,1.0,5.439187526702881,24.75,3.1629100524675238,-0.9524000000000872
212,212.0,88.23,403.84,1.0,5.590212821960449,24.875,0.27202941017468923,0.24359999999990878
213,213.0,88.36,404.49,1.0,5.3722243309021,25.0,0.6628725367670946,0.07539999999998592
214,214.0,88.68,404.35,1.0,5.072923183441162,25.125,0.3492849839314609,-0.0493999999999964
215,215.0,88.36,404.19,1.0,5.515748977661133,25.25,0.3577708763999841,-0.0800000000000034
216,216.0,88.68421173095703,404.4561462402344,2.0,5.039743423461914,25.375,0.41946044829167106,-0.1463311523437596
217,217.0,88.73,404.77,1.0,5.12677526473999,25.5,0.3171762098596912,0.09837609210898819
218,218.0,88.73,404.77,0,,25.625,0.0,-0.0
219,219.0,88.69,405.1,1.0,4.952038288116455,25.75,0.3324154027719346,0.0
220,220.0,89.81,408.0,1.0,4.820444583892822,25.875,3.1087618113969233,0.912200000000104
221,221.0,89.81,408.0,0,,26.0,0.0,-0.0
222,222.0,90.2,408.04,1.0,5.9045305252075195,26.125,0.39204591567825586,-0.0
223,223.0,90.2,408.04,0,,26.25,0.0,-0.0
224,224.0,90.01,407.84,1.0,6.006317138671875,26.375,0.27586228448270583,0.0
225,225.0,90.2,408.04,1.0,5.9045305252075195,26.5,0.27586228448270583,-0.07610000000001732
226,226.0,90.2,408.04,0,,26.625,0.0,-0.0
227,227.0,90.2,408.04,0,,26.75,0.0,0.0
228,228.0,91.5,409.0,1.0,5.0,26.875,1.6160445538412465,-0.0
229,229.0,93.26,408.32,1.0,5.599269390106201,27.0,1.886796226411328,1.635200000000009
230,230.0,94.0,408.19,1.0,5.960917949676514,27.125,0.7513321502504676,1.3907999999999925
231,231.0,94.75,408.25,1.0,5.704390048980713,27.25,0.7523961722390673,0.5471999999999961
232,232.0,94.8,408.33,1.0,5.803220748901367,27.375,0.09433981132055104,0.0422999999999971
233,233.0,97.26,406.86,1.0,5.855339050292969,27.5,2.8657459761814117,0.005400000000019167
234,234.0,97.26,406.86,0,,27.625,0.0,0.0
235,235.0,100.96,405.33,1.0,5.814299583435059,27.75,4.003860636935308,0.0
236,236.0,100.96,405.33,0,,27.875,0.0,0.0
237,237.0,105.0,404.5,1.0,5.385164737701416,28.0,4.124378741095442,0.0
238,238.0,105.33,404.16,1.0,4.532201290130615,28.125,0.47381430961926624,1.615399999999969
239,239.0,105.89,403.46,1.0,4.595170497894287,28.25,0.8964373932406358,0.42279999999999773
240,240.0,106.0,403.0,1.0,4.0,28.375,0.4729693436153986,0.38360000000000655
241,241.0,106.0,403.0,1.0,4.0,28.5,0.0,0.0
242,242.0,106.15,403.15,1.0,4.303342342376709,28.625,0.2121320343559522,-0.0
243,243.0,106.5,403.0,1.0,3.605551242828369,28.75,0.38078865529318123,0.030000000000007958
244,244.0,106.15,403.15,1.0,4.303342342376709,28.875,0.38078865529318123,-0.1449999999999892
245,245.0,106.31,403.14,1.0,4.315976142883301,29.0,0.16031219541881,-0.057499999999996304
246,246.0,106.33,403.0,1.0,3.971238136291504,29.125,0.14142135623729543,0.004599999999997885
247,247.0,107.0,403.0,2.0,3.4142136573791504,29.25,0.6700000000000017,0.013399999999997369
248,248.0,106.29,403.16,1.0,3.945650577545166,29.375,0.7278049189171499,-0.475699999999997
249,249.0,106.66,403.11,1.0,4.692133903503418,29.5,0.37336309405188134,-0.2706999999999939
250,250.0,107.12,403.2,1.0,4.468204498291016,29.625,0.4687216658103216,0.1656999999999987
251,251.0,108.68,401.68,1.0,4.840382099151611,29.75,2.178072542409906,0.580800000000053
252,252.0,110.0,401.0,1.0,4.4721360206604,29.875,1.484856895461644,3.0927999999999902
253,253.0,110.0,401.0,0,,30.0,0.0,0.0
254,254.0,110.0,401.0,0,,30.125,0.0,0.0
255,255.0,113.84,398.71,1.0,3.945650577545166,30.25,4.470984231687708,0.0
256,256.0,113.85,398.85,1.0,4.303342342376709,30.375,0.14035668847622446,-0.2822000000001367
257,257.0,114.0,399.0,1.0,4.4721360206604,30.5,0.2121320343559522,0.02250000000000199
258,258.0,113.85,398.85,1.0,4.303342342376709,30.625,0.2121320343559522,-0.044999999999994884
259,259.0,114.0,399.0,1.0,4.0,30.75,0.2121320343559522,-0.044999999999994884
260,260.0,113.85,398.85,1.0,4.303342342376709,30.875,0.2121320343559522,-0.044999999999994884
261,261.0,114.0,399.0,1.0,4.4721360206604,31.0,0.2121320343559522,-0.044999999999994884
262,262.0,113.5,399.0,1.0,4.123105525970459,31.125,0.5,-0.07500000000000284
263,263.0,113.81,398.81,1.0,3.6345863342285156,31.25,0.3635931792539576,-0.15500000000000114
264,264.0,113.63,399.22,1.0,3.6131675243377686,31.375,0.4477722635447879,-0.13370000000000634
265,265.0,114.19,398.81,1.0,3.6345863342285156,31.5,0.6940461079784419,-0.26890000000002473
266,266.0,114.0,399.0,1.0,4.0,31.625,0.26870057685088483,-0.18430000000000296
267,267.0,114.0,399.0,1.0,4.0,31.75,0.0,0.0
268,268.0,114.0,399.0,1.0,4.4721360206604,31.875,0.0,0.0
269,269.0,114.15,398.85,1.0,4.303342342376709,32.0,0.2121320343559522,0.0
270,270.0,114.0,399.0,1.0,4.4721360206604,32.125,0.2121320343559522,-0.044999999999994884
271,271.0,114.0,398.67,1.0,3.971238136291504,32.25,0.3299999999999841,-0.04949999999999011
272,272.0,114.0,399.0,1.0,4.4721360206604,32.375,0.3299999999999841,-0.10889999999998949
273,273.0,114.2,398.88,1.0,4.468204498291016,32.5,0.2332380757938168,-0.039599999999999594
274,274.0,113.67,399.0,1.0,3.971238136291504,32.625,0.5434151267677431,-0.12040000000000282
275,275.0,113.81,398.81,1.0,3.6345863342285156,32.75,0.23600847442411743,-0.09700000000000106
276,276.0,114.14,397.69,1.0,4.315976142883301,32.875,1.1676043850551474,0.2589999999999983
277,277.0,113.36,394.96,1.0,5.274594306945801,33.0,2.83924285681942,2.8002000000000336
278,278.0,111.2,392.52,1.0,6.32545280456543,33.125,3.2587114017660377,8.346000000000037
279,279.0,111.05,391.84,1.0,6.324769973754883,33.25,0.6963476143421553,1.983200000000027
280,280.0,107.4,384.73,1.0,6.333604335784912,33.375,7.992158657083787,5.382300000000038
281,281.0,100.85,379.15,1.0,6.14428186416626,33.5,8.60458598655395,63.581300000000034
282,282.0,100.18,378.82,1.0,6.115386962890625,33.625,0.7468600939934954,6.229899999999851
283,283.0,92.53,377.3,1.0,6.446626663208008,33.75,7.799544858515786,5.627099999999878
284,284.0,92.53,377.3,0,,33.875,0.0,0.0
285,285.0,85.75,377.83,1.0,6.60359001159668,34.0,6.80068378914944,0.0
286,286.0,85.75,377.83,0,,34.125,0.0,0.0
287,287.0,85.37,380.12,1.0,6.060691833496094,34.25,2.3213142829009796,0.0
288,288.0,84.64,381.76,1.0,6.9200849533081055,34.375,1.7951323071016134,4.033
289,289.0,83.75,383.56,1.0,6.8181281089782715,34.5,2.008008964123428,3.6016999999999983
290,290.0,83.37,384.2,1.0,6.469408988952637,34.625,0.7443117626371217,1.4901999999999789
291,291.0,83.12,384.87,1.0,6.64571475982666,34.75,0.7151223671512599,0.5237999999999999
292,292.0,83.72,384.54,1.0,6.646304607391357,34.875,0.684762732630787,-0.37109999999999316
293,293.0,83.03,384.98,1.0,6.3249335289001465,35.0,0.8183520025025874,-0.5591999999999869
294,294.0,82.85,384.95,1.0,6.1011505126953125,35.125,0.18248287590895818,0.11099999999999136
295,295.0,83.0,385.28,1.0,6.115935802459717,35.25,0.36249137920782504,-0.036900000000011327
296,296.0,82.96,384.47,1.0,6.5371270179748535,35.375,0.8109870529175618,-0.2732999999999703
297,297.0,83.05,385.26,1.0,6.847459316253662,35.5,0.7951100552753331,-0.6434999999999281
298,298.0,83.05,385.26,1.0,6.847459316253662,35.625,0.0,-0.0
299,299.0,82.91,385.25,1.0,6.6924238204956055,35.75,0.1403566884761819,0.0
300,300.0,83.06,384.63,1.0,6.274575710296631,35.875,0.6378871373526882,-0.014800000000006475
301,301.0,83.06,384.63,0,,36.0,0.0,0.0
302,302.0,83.34,385.0,1.0,6.9142303466796875,36.125,0.46400431032481154,-0.0
303,303.0,83.34,385.0,0,,36.25,0.0,-0.0
304,304.0,83.34,385.0,0,,36.375,0.0,0.0
305,305.0,83.28,385.28,1.0,6.430736541748047,36.5,0.28635642126550087,0.0
306,306.0,83.28,385.28,0,,36.625,0.0,0.0
307,307.0,83.28,385.28,0,,36.75,0.0,0.0
308,308.0,83.44,384.94,1.0,6.405692100524902,36.875,0.3757658845610946,0.0
309,309.0,83.44,384.94,0,,37.0,0.0,0.0
310,310.0,83.44,384.94,0,,37.125,0.0,0.0
311,311.0,83.44,384.94,0,,37.25,0.0,0.0
312,312.0,83.05,385.14,1.0,6.919338226318359,37.375,0.43829214001621786,0.0
313,313.0,83.03,385.39,1.0,6.972191333770752,37.5,0.25079872407968873,0.05779999999999562
314,314.0,82.5,387.0,1.0,6.5556640625,37.625,1.694992625352702,0.4131000000000013
315,315.0,81.68,389.31,1.0,6.3420538902282715,37.75,2.4512241839538054,4.153700000000033
316,316.0,80.64,391.88,1.0,5.964358806610107,37.875,2.7724537868105177,6.789499999999988
317,317.0,80.64,391.88,0,,38.0,0.0,0.0
318,318.0,81.01,391.85,1.0,6.506908893585205,38.125,0.37121422386541403,0.0
319,319.0,81.01,391.85,0,,38.25,0.0,0.0
320,320.0,81.01,391.85,0,,38.375,0.0,0.0
321,321.0,81.19,392.03,1.0,6.39224100112915,38.5,0.2545584412271165,-0.0
322,322.0,80.59,393.36,1.0,5.991055965423584,38.625,1.4590750494748725,0.13139999999994628
323,323.0,80.33,393.59,1.0,5.853855133056641,38.75,0.34713109915417384,0.46189999999995957
324,324.0,80.22,393.7,1.0,6.462529182434082,38.875,0.1555634918610497,0.053899999999999296
325,325.0,80.52,394.11,1.0,6.401506423950195,39.0,0.50803543183524,0.012100000000008826
326,326.0,80.3,393.92,1.0,5.994622707366943,39.125,0.2906888370749703,-0.14390000000000286
327,327.0,80.33,393.8,1.0,6.1996026039123535,39.25,0.12369316876853449,0.016200000000000374
328,328.0,80.32,393.56,1.0,6.70993709564209,39.375,0.24020824298929558,0.028500000000002017
329,329.0,80.14,393.68,1.0,6.419653415679932,39.5,0.21633307652783573,-0.027000000000001335
330,330.0,80.34,393.44,1.0,6.845320224761963,39.625,0.312409987036275,-0.06480000000000122
331,331.0,80.33,393.8,1.0,6.1996026039123535,39.75,0.3601388621073959,-0.08840000000000761
332,332.0,80.32,393.82,1.0,6.494790077209473,39.875,0.022360679774983915,0.007299999999993827
333,333.0,80.41,393.64,1.0,5.991055965423584,40.0,0.2012461179749887,-0.004499999999997357
334,334.0,80.31,393.92,1.0,6.61789608001709,40.125,0.29732137494639604,-0.05940000000000706
335,335.0,80.31,393.92,0,,40.25,0.0,0.0
336,336.0,80.32,393.56,1.0,6.70993709564209,40.375,0.36013886210739554,0.0
337,337.0,80.2,393.92,1.0,6.064584255218506,40.5,0.37947331922021543,-0.13080000000000863
338,338.0,80.7,394.08,1.0,5.994622707366943,40.625,0.5249761899362577,-0.002400000000004447
339,339.0,80.33,393.92,1.0,6.359933853149414,40.75,0.403112887414919,-0.2105999999999921
340,340.0,80.15,393.44,1.0,6.50198221206665,40.875,0.5126402247190663,0.1433999999999857
341,341.0,80.32,393.69,1.0,6.3420538902282715,41.0,0.30232432915661245,-0.15060000000000104
342,342.0,80.16,393.64,1.0,6.56219482421875,41.125,0.16763054614240225,-0.03970000000000026
343,343.0,80.16,393.64,0,,41.25,0.0,0.0
344,344.0,80.23,393.77,1.0,6.582220077514648,41.375,0.1476482306023335,-0.0
345,345.0,80.19,393.51,1.0,6.451714992523193,41.5,0.2630589287593101,-0.03659999999999837
346,346.0,80.22,393.7,1.0,6.462529182434082,41.625,0.19235384061671137,-0.05059999999999792
347,347.0,80.22,393.7,1.0,6.462529182434082,41.75,0.0,-0.0
348,348.0,80.33,393.59,1.0,5.853855133056641,41.875,0.1555634918610497,0.0
